	name	GA
12914	RE_EcoO109I	22.5
12915	RE_HaeII	25.0
12916	RE_HaeIII	25.0
12917	RE_HindIII	25.3
12918	RE_HindVP	25.0
12919	RE_HpaII	25.0
12920	RE_LlaJI	23.6
12921	RE_LlaMI	20.9
12922	RE_MamI	25.0
12923	RE_MjaI	21.6
12924	RE_NgoBV	25.0
12925	RE_NgoFVII	23.8
12926	RE_NgoPII	25.0
12927	RE_R_Pab1	25.0
12928	RE_SacI	19.3
12929	RE_ScaI	25.0
12930	RE_SinI	20.1
12931	RE_TaqI	25.0
12932	RE_TdeIII	23.8
12933	RE_XamI	25.0
12934	RE_XcyI	25.0
12935	RF-1	23.2
12936	RF3_C	40.1
12937	RFamide_26RFa	25.0
12938	RFC1	23.0
12939	Rft-1	22.0
12940	RFX1_trans_act	25.0
12941	RFX5_DNA_bdg	27.0
12942	RFXA_RFXANK_bdg	26.1
12943	RFX_DNA_binding	27.0
12944	RGCC	27.0
12945	RGI1	25.0
12946	RGM_C	21.6
12947	RGM_N	24.2
12948	RGP	23.8
12949	Rgp1	31.0
12950	RgpF	25.0
12951	RGS	23.9
12952	RGS-like	21.1
12953	RGS12_us1	27.7
12954	RGS12_us2	27.2
12955	RGS12_usC	28.0
12956	RhaA	19.6
12957	Rhabdo_glycop	22.0
12958	Rhabdo_M1	25.0
12959	Rhabdo_M2	25.0
12960	Rhabdo_matrix	25.0
12961	Rhabdo_ncap	19.7
12962	Rhabdo_ncap_2	20.6
12963	Rhabdo_NV	25.0
12964	rhaM	23.4
12965	Rhamnogal_lyase	22.3
12966	Rhamno_transf	20.4
12967	RhaT	19.0
12968	RHD3	22.7
12969	RHD_dimer	27.0
12970	RHD_DNA_bind	19.7
12971	RhgB_N	27.2
12972	RHH_1	20.5
12973	RHH_3	21.6
12974	RHH_4	25.0
12975	RHH_5	26.0
12976	RHH_6	27.0
12977	RHH_7	27.0
12978	RHIM	17.2
12979	RHINO	25.0
12980	RhlB	25.0
12981	Rhodanese	21.5
12982	Rhodanese_C	26.9
12983	RhodobacterPufX	25.0
12984	Rhodopsin_N	21.1
12985	RhoGAP	24.5
12986	RhoGAP-FF1	30.1
12987	RhoGEF	23.3
12988	RhoGEF67_u1	27.2
12989	RhoGEF67_u2	26.8
12990	Rhomboid	22.2
12991	Rhomboid_N	26.2
12992	Rhomboid_SP	25.0
12993	Rho_Binding	23.0
12994	Rho_GDI	26.5
12995	Rho_N	23.3
12996	Rho_RNA_bind	21.2
12997	RHS	27.9
12998	RHSP	19.5
12999	RHS_repeat	22.0
13000	Rhv	20.7
13001	Rib	24.7
13002	RIB43A	25.0
13003	RibD_C	21.3
13004	RIBIOP_C	25.8
13005	Ribonuclease	21.3
13006	Ribonuclease_3	27.0
13007	Ribonuclease_P	22.3
13008	Ribonuclease_T2	20.7
13009	Ribonucleas_3_2	25.0
13010	Ribonucleas_3_3	35.0
13011	Ribonuc_2-5A	23.3
13012	Ribonuc_L-PSP	27.3
13013	Ribonuc_P_40	20.2
13014	Ribonuc_red_2_N	21.6
13015	Ribonuc_red_lgC	19.5
13016	Ribonuc_red_lgN	25.5
13017	Ribonuc_red_sm	33.6
13018	Ribophorin_I	25.0
13019	Ribophorin_II	21.3
13020	Ribosomal_60s	27.6
13021	Ribosomal_L1	25.3
13022	Ribosomal_L10	22.8
13023	Ribosomal_L11	21.4
13024	Ribosomal_L11_N	19.6
13025	Ribosomal_L12	21.8
13026	Ribosomal_L12_N	25.0
13027	Ribosomal_L13	18.0
13028	Ribosomal_L13e	24.9
13029	Ribosomal_L14	23.6
13030	Ribosomal_L14e	20.9
13031	Ribosomal_L15e	21.7
13032	Ribosomal_L16	20.7
13033	Ribosomal_L17	20.2
13034	Ribosomal_L18	28.0
13035	Ribosomal_L18A	22.9
13036	Ribosomal_L18p	27.8
13037	Ribosomal_L18_c	23.0
13038	Ribosomal_L19	22.0
13039	Ribosomal_L19e	25.0
13040	Ribosomal_L2	27.2
13041	Ribosomal_L20	30.7
13042	Ribosomal_L21e	21.6
13043	Ribosomal_L21p	21.1
13044	Ribosomal_L22	22.9
13045	Ribosomal_L22e	23.3
13046	Ribosomal_L23	21.1
13047	Ribosomal_L23eN	20.5
13048	ribosomal_L24	27.0
13049	Ribosomal_L24e	20.8
13050	Ribosomal_L25p	23.5
13051	Ribosomal_L26	27.0
13052	Ribosomal_L27	20.5
13053	Ribosomal_L27A	21.7
13054	Ribosomal_L27e	22.6
13055	Ribosomal_L28	20.7
13056	Ribosomal_L28e	31.2
13057	Ribosomal_L29	24.5
13058	Ribosomal_L29e	20.7
13059	Ribosomal_L2_C	21.9
13060	Ribosomal_L3	22.6
13061	Ribosomal_L30	23.0
13062	Ribosomal_L30_N	31.6
13063	Ribosomal_L31	21.8
13064	Ribosomal_L31e	25.0
13065	Ribosomal_L32e	25.0
13066	Ribosomal_L32p	21.2
13067	Ribosomal_L33	21.3
13068	Ribosomal_L34	25.0
13069	Ribosomal_L34e	20.6
13070	Ribosomal_L35Ae	21.0
13071	Ribosomal_L35p	28.0
13072	Ribosomal_L36	26.1
13073	Ribosomal_L36e	19.4
13074	Ribosomal_L37	19.6
13075	Ribosomal_L37ae	21.9
13076	Ribosomal_L37e	27.6
13077	Ribosomal_L38e	21.0
13078	Ribosomal_L39	21.6
13079	Ribosomal_L4	21.2
13080	Ribosomal_L40e	20.9
13081	Ribosomal_L41	22.3
13082	Ribosomal_L44	25.0
13083	Ribosomal_L5	23.8
13084	Ribosomal_L50	25.1
13085	Ribosomal_L5e	27.0
13086	Ribosomal_L5_C	23.2
13087	Ribosomal_L6	21.5
13088	Ribosomal_L6e	21.4
13089	Ribosomal_L6e_N	25.0
13090	Ribosomal_L7Ae	20.4
13091	Ribosomal_L9_C	23.2
13092	Ribosomal_L9_N	20.7
13093	Ribosomal_S10	21.2
13094	Ribosomal_S11	21.7
13095	Ribosomal_S13	27.7
13096	Ribosomal_S13_N	25.4
13097	Ribosomal_S14	19.7
13098	Ribosomal_S15	20.9
13099	Ribosomal_S16	21.2
13100	Ribosomal_S17	23.1
13101	Ribosomal_S17e	22.8
13102	Ribosomal_S17_N	27.0
13103	Ribosomal_S18	21.0
13104	Ribosomal_S19	21.0
13105	Ribosomal_S19e	29.4
13106	Ribosomal_S2	26.1
13107	Ribosomal_S20p	20.6
13108	Ribosomal_S21	21.0
13109	Ribosomal_S21e	25.0
13110	Ribosomal_S22	25.0
13111	Ribosomal_S24e	25.0
13112	Ribosomal_S25	28.8
13113	Ribosomal_S26e	20.7
13114	Ribosomal_S27	21.3
13115	Ribosomal_S27e	24.5
13116	Ribosomal_S28e	25.0
13117	Ribosomal_S30	20.0
13118	Ribosomal_S30AE	23.2
13119	Ribosomal_S3Ae	29.3
13120	Ribosomal_S3_C	27.6
13121	Ribosomal_S4	21.7
13122	Ribosomal_S4e	25.0
13123	Ribosomal_S4Pg	25.0
13124	Ribosomal_S5	27.0
13125	Ribosomal_S5_C	20.1
13126	Ribosomal_S6	21.7
13127	Ribosomal_S6e	25.3
13128	Ribosomal_S7	23.2
13129	Ribosomal_S7e	28.4
13130	Ribosomal_S8	24.0
13131	Ribosomal_S8e	30.2
13132	Ribosomal_S9	21.8
13133	Ribosomal_TL5_C	27.0
13134	Ribosom_S12_S23	20.6
13135	Ribosom_S30AE_C	25.0
13136	Ribos_L4_asso_C	27.0
13137	Ribul_P_3_epim	20.9
13138	Rib_5-P_isom_A	26.0
13139	Rib_hydrolayse	25.0
13140	Rib_recp_KP_reg	25.0
13141	RIC1	20.9
13142	RIC3	28.9
13143	Ric8	25.7
13144	RICH	22.0
13145	RicinB_lectin_2	25.6
13146	Ricin_B_lectin	29.0
13147	Rick_17kDa_Anti	24.2
13148	RICTOR_M	27.0
13149	RICTOR_N	28.5
13150	RICTOR_phospho	27.0
13151	RICTOR_V	27.0
13152	Rieske	20.3
13153	Rieske_2	27.0
13154	Rif1_N	23.0
13155	Rifin_STEVOR	34.7
13156	RIG-I_C-RD	25.6
13157	RIH_assoc	22.1
13158	RIIa	20.3
13159	RII_binding_1	18.8
13160	RILP	22.7
13161	RimK	20.4
13162	RimM	23.5
13163	RinB	21.8
13164	RINGv	21.6
13165	Ring_hydroxyl_A	20.2
13166	Ring_hydroxyl_B	20.5
13167	RINT1_TIP1	30.0
13168	RIO1	20.4
13169	Rio2_N	27.0
13170	RIP	20.1
13171	Ripply	27.0
13172	RisS_PPD	27.5
13173	Rit1_C	27.0
13174	RITA	29.0
13175	RIX1	27.4
13176	RL11D	25.0
13177	RLAN	25.0
13178	RLI	20.6
13179	RLL	22.5
13180	RloB	28.1
13181	RMF	27.9
13182	RMI1_C	27.0
13183	RMI1_N	20.4
13184	RMI2	29.4
13185	RmlD_sub_bind	20.9
13186	RMMBL	21.4
13187	RMP	27.0
13188	RmuC	25.1
13189	RNA12	20.7
13190	RnaseA	21.7
13191	RNaseH_C	25.0
13192	RNaseH_like	25.0
13193	RNase_E_G	25.4
13194	RNase_H	25.6
13195	RNase_H2-Ydr279	25.2
13196	RNase_H2_suC	20.8
13197	RNase_HII	21.2
13198	RNase_H_2	21.7
13199	RNase_PH	21.0
13200	RNase_PH_C	20.8
13201	RNase_P_p30	23.1
13202	RNase_P_pop3	21.1
13203	RNase_P_Rpp14	21.5
13204	RNase_T	21.1
13205	RNase_Zc3h12a	20.7
13206	RNase_Zc3h12a_2	21.0
13207	RNA_bind	27.9
13208	RNA_binding	26.8
13209	RNA_bind_2	20.6
13210	RNA_capsid	19.5
13211	RNA_GG_bind	25.0
13212	RNA_helicase	21.5
13213	RNA_ligase	27.0
13214	RNA_lig_T4_1	26.8
13215	RNA_Me_trans	20.1
13216	RNA_pol	22.0
13217	RNA_polI_A14	25.0
13218	RNA_polI_A34	28.1
13219	RNA_pol_3_Rpc31	29.4
13220	RNA_pol_A_bac	21.3
13221	RNA_pol_A_CTD	23.8
13222	RNA_pol_inhib	27.0
13223	RNA_pol_I_A49	20.2
13224	RNA_pol_I_TF	20.2
13225	RNA_pol_L	19.1
13226	RNA_pol_L_2	27.0
13227	RNA_POL_M_15KD	25.2
13228	RNA_pol_N	26.7
13229	RNA_pol_Rbc25	25.1
13230	RNA_pol_Rpa2_4	21.3
13231	RNA_pol_Rpb1_1	29.5
13232	RNA_pol_Rpb1_2	24.7
13233	RNA_pol_Rpb1_3	21.2
13234	RNA_pol_Rpb1_4	24.8
13235	RNA_pol_Rpb1_5	28.4
13236	RNA_pol_Rpb1_6	22.6
13237	RNA_pol_Rpb1_7	22.4
13238	RNA_pol_Rpb1_R	20.3
13239	RNA_pol_Rpb2_1	27.0
13240	RNA_pol_Rpb2_2	21.5
13241	RNA_pol_Rpb2_3	21.0
13242	RNA_pol_Rpb2_4	25.9
13243	RNA_pol_Rpb2_45	23.3
13244	RNA_pol_Rpb2_5	21.1
13245	RNA_pol_Rpb2_6	23.4
13246	RNA_pol_Rpb2_7	25.7
13247	RNA_pol_Rpb4	22.8
13248	RNA_pol_Rpb5_C	21.3
13249	RNA_pol_Rpb5_N	21.0
13250	RNA_pol_Rpb6	20.6
13251	RNA_pol_Rpb8	25.0
13252	RNA_pol_RpbG	27.0
13253	RNA_pol_Rpc34	25.8
13254	RNA_pol_Rpc4	24.8
13255	RNA_pol_Rpc82	21.9
13256	RNA_pol_Rpo13	25.0
13257	RNA_replicase_B	25.0
13258	RNB	24.4
13259	Rnf-Nqr	23.8
13260	RNF111_N	27.0
13261	RNF220	26.0
13262	RnfC_N	25.6
13263	RNHCP	24.0
13264	Rnk_N	23.0
13265	RnlA_toxin	27.0
13266	RnlB_antitoxin	27.0
13267	RNR_inhib	20.1
13268	RNR_N	20.8
13269	Robl_LC7	23.0
13270	Roc	27.0
13271	Rod-binding	21.0
13272	Rod_C	20.3
13273	Rod_cone_degen	27.0
13274	ROF	20.8
13275	Rogdi_lz	29.4
13276	ROK	21.7
13277	ROKNT	19.9
13278	RolB_RolC	21.3
13279	Romo1	27.6
13280	rOmpB	25.0
13281	Rootletin	28.5
13282	Root_cap	20.8
13283	Rop	21.2
13284	Rop-like	21.1
13285	Rossmann-like	21.3
13286	ROS_MUCR	23.8
13287	Rot1	23.2
13288	Rotamase	21.7
13289	Rotamase_2	27.0
13290	Rotamase_3	22.2
13291	Rotavirus_VP1	30.0
13292	Rotavirus_VP3	19.9
13293	Rotavirus_VP7	24.0
13294	Rota_Capsid_VP6	25.0
13295	Rota_NS26	21.1
13296	Rota_NS35	25.0
13297	Rota_NS53	22.4
13298	Rota_NS6	25.0
13299	Rota_NSP3	25.0
13300	Rota_NSP4	25.0
13301	Rota_VP2	25.0
13302	Roughex	25.0
13303	Rox3	25.0
13304	RP-C	24.0
13305	RP-C_C	28.5
13306	RP1-2	21.1
13307	RPA	21.1
13308	RPAP1_C	21.1
13309	RPAP1_N	25.0
13310	RPAP2_Rtr1	20.2
13311	RPAP3_C	23.0
13312	RPA_C	22.6
13313	RPA_interact_C	25.0
13314	RPA_interact_M	25.0
13315	RPA_interact_N	24.0
13316	RPE65	18.6
13317	RPEL	23.0
13318	RPM2	27.0
13319	RPN13_C	36.6
13320	Rpn3_C	21.2
13321	RPN7	29.4
13322	rpo132	25.0
13323	rpo30_N	25.0
13324	RPOL_N	25.0
13325	Rpp20	24.6
13326	Rpr2	28.0
13327	RPS31	27.0
13328	RPT	28.2
13329	RPW8	29.5
13330	RQC	21.0
13331	RraB	23.3
13332	RRF	25.6
13333	Rrf2	21.3
13334	RRF_GI	26.8
13335	RRG8	27.0
13336	RRM	19.3
13337	RRM_1	20.7
13338	RRM_2	21.0
13339	RRM_3	22.3
13340	RRM_4	23.5
13341	RRM_5	27.0
13342	RRM_7	27.0
13343	RRM_DME	34.6
13344	RRM_occluded	30.0
13345	RRN3	25.0
13346	Rrn6	27.7
13347	RRN9	25.0
13348	RrnaAD	21.6
13349	rRNA_methylase	22.7
13350	rRNA_proc-arch	21.3
13351	rRNA_processing	23.0
13352	RRP14	22.4
13353	Rrp15p	21.6
13354	Rrp44_CSD1	22.0
13355	Rrp44_S1	21.7
13356	RRP7	27.0
13357	RRS1	25.0
13358	RRT14	27.0
13359	RRXRR	25.0
13360	RR_TM4-6	25.1
13361	RS4NT	20.4
13362	Rsa3	27.0
13363	RsbRD_N	24.3
13364	Rsbr_N	27.0
13365	RsbU_N	23.1
13366	RSB_motif	27.0
13367	Rsc14	25.0
13368	RSD-2	25.0
13369	RsdA_SigD_bd	26.7
13370	Rsd_AlgQ	28.0
13371	RseA_C	21.5
13372	RseA_N	24.0
13373	RseC_MucC	23.2
13374	RSF	27.0
13375	RsfS	21.6
13376	RsgA_N	27.0
13377	RsgI_N	21.4
13378	RskA	35.2
13379	Rsm1	20.9
13380	Rsm22	20.5
13381	RsmF_methylt_CI	27.0
13382	RsmJ	20.1
13383	RSN1_7TM	28.7
13384	RSN1_TM	27.0
13385	RSRP	27.0
13386	RSS_P20	23.3
13387	RST	22.7
13388	RSV_NS2	21.0
13389	RTA1	20.8
13390	RTBV_P12	25.0
13391	RTBV_P46	25.6
13392	RTC	20.6
13393	RTC4	23.7
13394	RtcB	20.0
13395	RtcR	22.7
13396	RTC_insert	20.6
13397	RteC	25.0
13398	Rtf2	27.4
13399	RTP	21.0
13400	RTP1_C1	25.9
13401	RTP1_C2	21.1
13402	RTP801_C	20.5
13403	Rtt102p	21.7
13404	Rtt106	25.5
13405	RTT107_BRCT_5	27.0
13406	RTT107_BRCT_6	27.0
13407	RTTN_N	25.0
13408	RTX	19.6
13409	RtxA	20.8
13410	RTX_C	30.2
13411	Rubella_Capsid	25.0
13412	Rubella_E1	25.0
13413	Rubella_E2	19.5
13414	Rubis-subs-bind	20.7
13415	RuBisCO_large	23.4
13416	RuBisCO_large_N	20.7
13417	RuBisCO_small	21.1
13418	Rubi_NSP_C	21.6
13419	Rubredoxin	23.0
13420	Rubrerythrin	22.2
13421	RUN	20.7
13422	Runt	20.5
13423	RunxI	20.5
13424	RusA	22.8
13425	RuvA_C	21.4
13426	RuvA_N	22.3
13427	RuvB_C	24.7
13428	RuvB_N	20.0
13429	RuvC	21.5
13430	RuvX	29.2
13431	rve	30.0
13432	rve_2	21.9
13433	rve_3	26.5
13434	RVP	20.7
13435	RVP_2	20.3
13436	RVT_1	28.3
13437	RVT_2	22.1
13438	RVT_3	21.6
13439	RVT_connect	21.0
13440	RVT_N	27.0
13441	RVT_thumb	20.7
13442	RWD	22.8
13443	RWP-RK	27.1
13444	RXLR	26.9
13445	RXT2_N	22.3
13446	Rxt3	29.9
13447	RYDR_ITPR	22.3
13448	RyR	27.4
13449	Rz1	27.9
13450	R_equi_Vir	25.0
13451	S-AdoMet_synt_C	25.0
13452	S-AdoMet_synt_M	25.8
13453	S-AdoMet_synt_N	21.3
13454	S-antigen	25.0
13455	S-layer	30.0
13456	S-methyl_trans	21.2
13457	S1	21.1
13458	S1-like	25.2
13459	S1-P1_nuclease	25.9
13460	S100PBPR	27.0
13461	S10_plectin	26.9
13462	S19	25.0
13463	S1FA	20.5
13464	S1_2	21.8
13465	S36_mt	22.0
13466	S4	22.0
13467	s48_45	20.8
13468	S4_2	24.6
13469	S6OS1	27.0
13470	S6PP	20.3
13471	S6PP_C	29.0
13472	S8_pro-domain	25.5
13473	SAA	21.1
13474	SAB	20.9
13475	SAC3	25.0
13476	SAC3_GANP	27.0
13477	Saccharop_dh_N	22.1
13478	Sacchrp_dh_C	27.0
13479	Sacchrp_dh_NADP	25.1
13480	Sad1_UNC	20.7
13481	SAD_SRA	30.0
13482	SAE2	22.9
13483	SAF	21.0
13484	Saf-Nte_pilin	25.0
13485	SafA	27.0
13486	SAG	20.8
13487	SAGA-Tad1	30.2
13488	SAICAR_synt	19.7
13489	Salp15	27.8
13490	Salt_tol_Pase	25.0
13491	SAM35	21.6
13492	Sam68-YY	27.7
13493	SAMBD	28.0
13494	SAMP	19.6
13495	SAM_1	23.0
13496	SAM_2	20.5
13497	SAM_adeno_trans	25.0
13498	SAM_decarbox	21.2
13499	SAM_MT	26.0
13500	SAM_PNT	20.6
13501	SAND	21.1
13502	SANTA	20.9
13503	SANT_DAMP1_like	29.1
13504	SAP	27.4
13505	SAP130_C	27.0
13506	SAP18	20.8
13507	SAP25	27.0
13508	SAP30_Sin3_bdg	22.2
13509	SapA	20.3
13510	SapB_1	21.4
13511	SapB_2	20.7
13512	SapC	25.0
13513	SAPI	25.0
13514	SAPIS-gp6	27.4
13515	SAPS	25.0
13516	Sar8_2	27.1
13517	SARA	25.0
13518	SARAF	30.8
13519	Sarcoglycan_1	27.4
13520	Sarcoglycan_2	27.0
13521	Sarcolipin	26.4
13522	SARG	27.0
13523	Sars6	27.0
13524	SARS_3b	25.0
13525	SARS_lipid_bind	25.0
13526	SARS_X4	20.4
13527	SART-1	31.5
13528	SAS-6_N	25.0
13529	Sas10	25.0
13530	Sas10_Utp3	30.0
13531	SAS4	24.4
13532	SASA	24.5
13533	SasG_E	25.0
13534	SASP	20.6
13535	SASP_gamma	28.4
13536	SASRP1	27.0
13537	SAT	29.3
13538	SATase_N	20.9
13539	SatD	29.0
13540	Saw1	20.5
13541	SAWADEE	28.0
13542	Say1_Mug180	19.9
13543	SAYSvFN	25.0
13544	SBBP	20.5
13545	SbcCD_C	27.0
13546	SbcD_C	24.3
13547	SBDS	24.6
13548	SBDS_C	21.2
13549	SBE2	37.7
13550	SBF	22.4
13551	SBF2	22.3
13552	SBF_like	25.0
13553	Sbi-IV	25.0
13554	SbmA_BacA	20.0
13555	SBP	21.6
13556	SBP56	19.7
13557	SBP_bac_1	20.5
13558	SBP_bac_10	20.5
13559	SBP_bac_11	25.0
13560	SBP_bac_3	25.2
13561	SBP_bac_5	22.7
13562	SBP_bac_6	24.6
13563	SBP_bac_8	27.0
13564	Sbt_1	21.4
13565	SCA7	19.8
13566	SCAB-ABD	25.0
13567	SCAB-IgPH	26.4
13568	SCAB_CC	25.0
13569	sCache_2	25.0
13570	sCache_3_2	28.4
13571	sCache_3_3	28.8
13572	sCache_like	27.0
13573	Scaffolding_pro	25.0
13574	SCAI	25.0
13575	SCAMP	24.7
13576	SCAN	21.2
13577	SCAPER_N	25.0
13578	ScdA_N	29.0
13579	SCF	20.0
13580	SCFA_trans	20.0
13581	SchA_CurD	24.2
13582	SCHIP-1	22.4
13583	SCIFF	21.7
13584	SCIMP	27.0
13585	Sclerostin	20.6
13586	Scm3	24.3
13587	SCNM1_acidic	27.0
13588	SCO1-SenC	21.5
13589	SCP-1	21.5
13590	SCP1201-deam	25.0
13591	SCP2	21.3
13592	SCP2_2	25.0
13593	SCPU	22.4
13594	Scramblase	20.4
13595	SCRG1	27.0
13596	SCRL	21.8
13597	Scs3p	30.5
13598	Scytalone_dh	20.2
13599	Sda	22.6
13600	SDA1	30.9
13601	SDF	27.9
13602	Sdh5	20.9
13603	SDH_alpha	22.3
13604	SDH_beta	21.4
13605	Sdh_cyt	25.8
13606	SDH_sah	19.9
13607	SdiA-regulated	21.0
13608	SdpI	27.0
13609	SDP_N	25.0
13610	SdrD_B	28.4
13611	SdrG_C_C	21.4
13612	Sds3	25.4
13613	SE	20.1
13614	Se-cys_synth_N	21.7
13615	SEA	26.4
13616	Seadorna_Vp10	25.0
13617	Seadorna_VP6	23.6
13618	Seadorna_VP7	20.3
13619	Sec-ASP3	27.0
13620	SEC-C	20.4
13621	Sec1	22.5
13622	Sec10	30.9
13623	Sec15	29.5
13624	Sec16	23.0
13625	Sec16_C	21.5
13626	Sec16_N	20.3
13627	Sec20	27.0
13628	Sec23_BS	25.7
13629	Sec23_helical	27.8
13630	Sec23_trunk	21.2
13631	Sec2p	23.2
13632	Sec3-PIP2_bind	25.3
13633	Sec31	25.0
13634	Sec34	28.2
13635	Sec39	20.7
13636	Sec3_C	22.8
13637	Sec3_C_2	27.0
13638	Sec5	30.0
13639	Sec6	30.1
13640	Sec61_beta	19.8
13641	Sec62	27.8
13642	Sec63	21.1
13643	Sec66	22.0
13644	Sec7	21.7
13645	Sec7_N	25.6
13646	Sec8_exocyst	26.8
13647	SecA_DEAD	24.4
13648	SecA_PP_bind	23.5
13649	SecA_SW	26.7
13650	SecB	20.8
13651	SecD-TM1	30.1
13652	SecD_SecF	20.5
13653	SecE	23.2
13654	SecG	28.8
13655	SecIII_SopE_N	19.1
13656	SecM	25.0
13657	Secretin	26.9
13658	Secretin_N	27.4
13659	Secretin_N_2	22.8
13660	Secretogranin_V	25.0
13661	Securin	20.3
13662	SecY	22.7
13663	Sec_GG	20.3
13664	Sedlin_N	21.5
13665	SEEEED	23.0
13666	SEEK1	27.0
13667	SEF14_adhesin	22.8
13668	SEFIR	21.4
13669	Seipin	19.2
13670	Sel1	30.7
13671	SelA	21.0
13672	SelB-wing_1	25.0
13673	SelB-wing_2	21.7
13674	SelB-wing_3	23.2
13675	SeleniumBinding	27.9
13676	Selenoprotein_S	26.0
13677	Self-incomp_S1	21.1
13678	SelK_SelG	23.0
13679	SelP_C	19.2
13680	SelP_N	23.2
13681	SelR	24.2
13682	Sel_put	25.0
13683	Sema	22.9
13684	Semenogelin	19.1
13685	Semialdhyde_dh	21.4
13686	Semialdhyde_dhC	20.9
13687	Sen15	22.0
13688	SEN1_N	21.4
13689	Senescence	21.9
13690	Senescence_reg	21.5
13691	Sensor	27.7
13692	Sensor_TM1	21.9
13693	SEO_C	26.0
13694	SEO_N	27.0
13695	SEP	21.5
13696	Sep15_SelM	21.2
13697	SepA	27.0
13698	SepQ	22.7
13699	SepSecS	20.1
13700	Septin	26.2
13701	Septum_form	25.0
13702	SepZ	27.3
13703	SeqA	25.5
13704	SeqA_N	21.6
13705	Serendipity_A	23.7
13706	Serglycin	30.0
13707	SerH	22.0
13708	Serinc	20.9
13709	Serine_rich	26.9
13710	Serpentine_r_xa	20.7
13711	Serpin	21.8
13712	Serpulina_VSP	22.9
13713	SERTA	25.0
13714	Serum_albumin	32.5
13715	Seryl_tRNA_N	27.9
13716	Ser_hydrolase	20.6
13717	SesA	24.7
13718	Ses_B	23.2
13719	SET	21.0
13720	SET_assoc	24.1
13721	Sex_peptide	25.0
13722	SF-assemblin	30.0
13723	SF1-HH	29.3
13724	SF3A2	27.0
13725	SF3A3	26.5
13726	SF3a60_bindingd	22.2
13727	SF3b1	25.1
13728	SF3b10	18.5
13729	Sfi1	21.1
13730	Sfi1_C	20.8
13731	SfLAP	35.0
13732	SfsA	25.0
13733	SFTA2	27.0
13734	Sgf11	26.4
13735	SGIII	27.0
13736	SGL	26.1
13737	SgrR_N	23.9
13738	SgrT	27.0
13739	SGS	23.9
13740	SGT1	30.0
13741	SGTA_dimer	26.8
13742	SH	21.9
13743	SH2	21.0
13744	SH2_2	27.0
13745	SH3-RhoG_link	26.6
13746	SH3-WW_linker	25.0
13747	SH3BGR	21.0
13748	SH3BP5	25.0
13749	SH3_1	22.9
13750	SH3_2	21.8
13751	SH3_3	27.0
13752	SH3_4	20.6
13753	SH3_5	20.7
13754	SH3_6	21.2
13755	SH3_7	21.3
13756	SH3_8	21.0
13757	SH3_9	30.0
13758	Shadoo	27.0
13759	Shal-type	23.0
13760	Sharpin_PH	27.0
13761	SHD1	21.2
13762	She2p	25.0
13763	SHE3	30.0
13764	She9_MDM33	22.2
13765	Shigella_OspC	25.0
13766	Shikimate_DH	24.3
13767	Shikimate_dh_N	21.3
13768	SHIPPO-rpt	20.0
13769	Shisa	29.4
13770	ShK	20.9
13771	ShlB	19.9
13772	SHMT	21.4
13773	SHNi-TPR	20.7
13774	SHOCT	27.0
13775	SHP	23.5
13776	SHQ1	20.8
13777	SHR-BD	22.1
13778	SHR3_chaperone	25.0
13779	SHS2_FTSA	25.4
13780	SHS2_Rpb7-N	22.4
13781	Shufflon_N	27.5
13782	Shugoshin_C	23.3
13783	Shugoshin_N	30.0
13784	Siah-Interact_N	21.4
13785	Sial-lect-inser	25.0
13786	Sialidase	20.5
13787	Sialidase_penC	20.4
13788	SIC	25.0
13789	SICA_alpha	21.7
13790	SICA_beta	21.7
13791	SICA_C	21.9
13792	SicP-binding	25.0
13793	SID	25.0
13794	SID-1_RNA_chan	28.7
13795	Sid-5	27.0
13796	SidE	25.0
13797	SieB	26.0
13798	Sif	28.7
13799	Sigma54_activat	20.2
13800	Sigma54_activ_2	25.0
13801	Sigma54_AID	23.8
13802	Sigma54_CBD	21.1
13803	Sigma54_DBD	22.8
13804	Sigma70_ECF	21.1
13805	Sigma70_ner	27.5
13806	Sigma70_r1_1	22.5
13807	Sigma70_r1_2	21.3
13808	Sigma70_r2	20.2
13809	Sigma70_r3	25.3
13810	Sigma70_r4	24.1
13811	Sigma70_r4_2	25.7
13812	Sigma_1s	20.1
13813	Sigma_1_2	25.0
13814	Sigma_reg_C	25.0
13815	Sigma_reg_N	26.3
13816	SIL1	35.5
13817	Silic_transp	25.0
13818	SIMPL	25.2
13819	SIM_C	21.5
13820	SIN1	27.5
13821	SIN1_PH	27.0
13822	Sin3a_C	26.8
13823	Sin3_corepress	25.0
13824	Sina	31.5
13825	SinI	31.4
13826	Sin_N	29.0
13827	SIP	26.3
13828	SIP1	20.4
13829	SipA	25.0
13830	Sipho_Gp157	28.6
13831	Sipho_Gp37	26.2
13832	Sipho_tail	28.4
13833	Sir1	27.0
13834	SIR2	21.6
13835	SIR2_2	24.5
13836	SIR4_SID	27.0
13837	SirA	26.0
13838	SirB	30.7
13839	Sirohm_synth_C	24.0
13840	Sirohm_synth_M	25.0
13841	SIS	25.0
13842	SIS_2	27.0
13843	SIT	27.6
13844	Siva	22.9
13845	SIX1_SD	27.4
13846	SKA1	26.3
13847	SKA2	29.8
13848	SKG6	42.0
13849	SKI	21.5
13850	SKIP_SNW	25.0
13851	Ski_Sno	20.0
13852	SKN1	30.0
13853	Skp1	21.3
13854	Skp1_POZ	21.9
