	name	GA
13212	Rer1	21.6
13213	RES	23.2
13214	ResB	23.3
13215	ResIII	22.5
13216	Resistin	25.0
13217	Resolvase	23.2
13218	RESP18	25.0
13219	Response_reg	21.9
13220	RestrictionMunI	25.0
13221	RestrictionSfiI	25.0
13222	RETICULATA-like	25.0
13223	Reticulon	31.8
13224	Retinal	27.0
13225	Retinin_C	22.2
13226	Retrotrans_gag	22.9
13227	Retrotran_gag_2	27.0
13228	Retrotran_gag_3	24.1
13229	Retro_M	25.0
13230	REV	20.8
13231	REV1_C	27.0
13232	RexA	27.0
13233	RexB	27.0
13234	RE_AccI	21.0
13235	RE_Alw26IDE	21.5
13236	RE_AlwI	23.1
13237	RE_ApaLI	25.0
13238	RE_Bpu10I	25.0
13239	RE_Bsp6I	25.0
13240	RE_BstXI	25.0
13241	RE_CfrBI	25.0
13242	RE_Eco29kI	30.8
13243	RE_Eco47II	25.0
13244	RE_EcoO109I	22.5
13245	RE_HaeII	25.0
13246	RE_HaeIII	25.0
13247	RE_HindIII	25.3
13248	RE_HindVP	25.0
13249	RE_HpaII	25.0
13250	RE_LlaJI	23.6
13251	RE_LlaMI	20.9
13252	RE_MamI	25.0
13253	RE_MjaI	21.6
13254	RE_NgoBV	25.0
13255	RE_NgoFVII	23.8
13256	RE_NgoPII	25.0
13257	RE_R_Pab1	25.0
13258	RE_SacI	19.3
13259	RE_ScaI	25.0
13260	RE_SinI	20.1
13261	RE_TaqI	25.0
13262	RE_TdeIII	27.2
13263	RE_XamI	25.0
13264	RE_XcyI	25.0
13265	RF-1	23.2
13266	RF3_C	40.1
13267	RFamide_26RFa	25.0
13268	RFC1	23.0
13269	Rft-1	22.0
13270	RFX1_trans_act	25.0
13271	RFX5_DNA_bdg	27.0
13272	RFXA_RFXANK_bdg	26.1
13273	RFX_DNA_binding	27.0
13274	RGCC	27.0
13275	RGI1	25.0
13276	RGM_C	21.6
13277	RGM_N	24.2
13278	RGP	23.8
13279	Rgp1	31.0
13280	RgpF	25.0
13281	RGS	23.9
13282	RGS-like	21.1
13283	RGS12_us1	27.7
13284	RGS12_us2	27.2
13285	RGS12_usC	28.0
13286	RhaA	19.6
13287	Rhabdo_glycop	22.0
13288	Rhabdo_M1	25.0
13289	Rhabdo_M2	25.0
13290	Rhabdo_matrix	25.0
13291	Rhabdo_ncap	19.7
13292	Rhabdo_ncap_2	20.6
13293	Rhabdo_NV	25.0
13294	rhaM	23.4
13295	Rhamnogal_lyase	22.3
13296	Rhamno_transf	20.4
13297	RhaT	19.0
13298	RHD3	22.7
13299	RHD_dimer	27.0
13300	RHD_DNA_bind	19.7
13301	RhgB_N	27.2
13302	RHH_1	20.5
13303	RHH_3	21.6
13304	RHH_4	25.0
13305	RHH_5	26.0
13306	RHH_6	27.0
13307	RHH_7	27.0
13308	RHIM	17.2
13309	RHINO	25.0
13310	RhlB	25.0
13311	Rhodanese	21.5
13312	Rhodanese_C	26.9
13313	RhodobacterPufX	25.0
13314	Rhodopsin_N	21.1
13315	RhoGAP	24.5
13316	RhoGAP-FF1	30.1
13317	RhoGEF	23.3
13318	RhoGEF67_u1	27.2
13319	RhoGEF67_u2	26.8
13320	Rhomboid	22.6
13321	Rhomboid_N	26.2
13322	Rhomboid_SP	25.0
13323	Rho_Binding	23.0
13324	Rho_GDI	26.5
13325	Rho_N	23.3
13326	Rho_RNA_bind	21.2
13327	RHS	27.9
13328	RHSP	19.5
13329	RHS_repeat	22.0
13330	Rhv	20.7
13331	Rib	24.7
13332	RIB43A	25.3
13333	RibD_C	21.3
13334	RIBIOP_C	25.8
13335	Ribonuclease	21.3
13336	Ribonuclease_3	27.0
13337	Ribonuclease_P	22.3
13338	Ribonuclease_T2	20.7
13339	Ribonucleas_3_2	25.0
13340	Ribonucleas_3_3	35.0
13341	Ribonuc_2-5A	23.3
13342	Ribonuc_L-PSP	27.3
13343	Ribonuc_P_40	20.2
13344	Ribonuc_red_2_N	21.6
13345	Ribonuc_red_lgC	19.5
13346	Ribonuc_red_lgN	26.3
13347	Ribonuc_red_sm	33.6
13348	Ribophorin_I	25.0
13349	Ribophorin_II	21.3
13350	Ribosomal_60s	28.1
13351	Ribosomal_L1	25.3
13352	Ribosomal_L10	22.8
13353	Ribosomal_L11	21.4
13354	Ribosomal_L11_N	19.6
13355	Ribosomal_L12	25.8
13356	Ribosomal_L12_N	25.0
13357	Ribosomal_L13	18.0
13358	Ribosomal_L13e	24.9
13359	Ribosomal_L14	23.6
13360	Ribosomal_L14e	20.9
13361	Ribosomal_L15e	21.7
13362	Ribosomal_L16	20.7
13363	Ribosomal_L17	20.2
13364	Ribosomal_L18	28.0
13365	Ribosomal_L18A	22.9
13366	Ribosomal_L18p	27.8
13367	Ribosomal_L18_c	23.0
13368	Ribosomal_L19	22.0
13369	Ribosomal_L19e	25.0
13370	Ribosomal_L2	27.2
13371	Ribosomal_L20	30.8
13372	Ribosomal_L21e	21.6
13373	Ribosomal_L21p	21.1
13374	Ribosomal_L22	22.9
13375	Ribosomal_L22e	23.3
13376	Ribosomal_L23	21.1
13377	Ribosomal_L23eN	20.5
13378	ribosomal_L24	27.0
13379	Ribosomal_L24e	20.8
13380	Ribosomal_L25p	23.6
13381	Ribosomal_L26	27.0
13382	Ribosomal_L27	20.5
13383	Ribosomal_L27A	21.7
13384	Ribosomal_L27e	22.6
13385	Ribosomal_L28	20.7
13386	Ribosomal_L28e	31.3
13387	Ribosomal_L29	24.5
13388	Ribosomal_L29e	20.7
13389	Ribosomal_L2_C	21.9
13390	Ribosomal_L3	22.6
13391	Ribosomal_L30	23.0
13392	Ribosomal_L30_N	31.6
13393	Ribosomal_L31	21.8
13394	Ribosomal_L31e	25.0
13395	Ribosomal_L32e	25.0
13396	Ribosomal_L32p	21.2
13397	Ribosomal_L33	21.3
13398	Ribosomal_L34	25.0
13399	Ribosomal_L34e	20.6
13400	Ribosomal_L35Ae	21.0
13401	Ribosomal_L35p	28.0
13402	Ribosomal_L36	26.1
13403	Ribosomal_L36e	19.4
13404	Ribosomal_L37	19.6
13405	Ribosomal_L37ae	21.9
13406	Ribosomal_L37e	27.6
13407	Ribosomal_L38e	21.0
13408	Ribosomal_L39	21.6
13409	Ribosomal_L4	25.8
13410	Ribosomal_L40e	20.9
13411	Ribosomal_L41	22.3
13412	Ribosomal_L44	25.0
13413	Ribosomal_L5	23.8
13414	Ribosomal_L50	25.1
13415	Ribosomal_L5e	27.0
13416	Ribosomal_L5_C	23.2
13417	Ribosomal_L6	21.5
13418	Ribosomal_L6e	21.4
13419	Ribosomal_L6e_N	25.0
13420	Ribosomal_L7Ae	20.4
13421	Ribosomal_L9_C	23.2
13422	Ribosomal_L9_N	20.7
13423	Ribosomal_S10	21.2
13424	Ribosomal_S11	21.7
13425	Ribosomal_S13	27.7
13426	Ribosomal_S13_N	25.4
13427	Ribosomal_S14	19.7
13428	Ribosomal_S15	20.9
13429	Ribosomal_S16	21.2
13430	Ribosomal_S17	25.4
13431	Ribosomal_S17e	22.8
13432	Ribosomal_S17_N	27.0
13433	Ribosomal_S18	21.0
13434	Ribosomal_S19	21.0
13435	Ribosomal_S19e	29.4
13436	Ribosomal_S2	26.1
13437	Ribosomal_S20p	20.6
13438	Ribosomal_S21	21.0
13439	Ribosomal_S21e	25.0
13440	Ribosomal_S22	25.0
13441	Ribosomal_S24e	25.0
13442	Ribosomal_S25	28.8
13443	Ribosomal_S26e	20.7
13444	Ribosomal_S27	21.3
13445	Ribosomal_S27e	24.5
13446	Ribosomal_S28e	25.0
13447	Ribosomal_S30	20.0
13448	Ribosomal_S30AE	23.2
13449	Ribosomal_S3Ae	29.3
13450	Ribosomal_S3_C	27.6
13451	Ribosomal_S4	21.7
13452	Ribosomal_S4e	25.0
13453	Ribosomal_S4Pg	25.0
13454	Ribosomal_S5	27.0
13455	Ribosomal_S5_C	20.1
13456	Ribosomal_S6	21.7
13457	Ribosomal_S6e	25.3
13458	Ribosomal_S7	23.2
13459	Ribosomal_S7e	28.4
13460	Ribosomal_S8	24.0
13461	Ribosomal_S8e	30.2
13462	Ribosomal_S9	21.8
13463	Ribosomal_TL5_C	27.0
13464	Ribosom_S12_S23	20.6
13465	Ribosom_S30AE_C	25.0
13466	Ribos_L4_asso_C	27.0
13467	Ribo_biogen_C	29.9
13468	Ribul_P_3_epim	20.9
13469	Rib_5-P_isom_A	26.0
13470	Rib_hydrolayse	25.0
13471	Rib_recp_KP_reg	25.0
13472	RIC1	20.9
13473	RIC3	28.9
13474	Ric8	25.7
13475	RICH	23.2
13476	RicinB_lectin_2	25.6
13477	Ricin_B_lectin	29.0
13478	Rick_17kDa_Anti	24.2
13479	RICTOR_M	27.0
13480	RICTOR_N	28.5
13481	RICTOR_phospho	27.0
13482	RICTOR_V	27.0
13483	Rieske	20.3
13484	Rieske_2	27.0
13485	Rif1_N	23.0
13486	RIFIN	32.0
13487	RIG-I_C-RD	25.6
13488	RIH_assoc	28.4
13489	RIIa	22.4
13490	RII_binding_1	18.8
13491	RILP	22.7
13492	RimK	20.4
13493	RimM	23.5
13494	RinB	21.8
13495	RINGv	21.6
13496	Ring_hydroxyl_A	20.2
13497	Ring_hydroxyl_B	20.5
13498	RINT1_TIP1	30.0
13499	RIO1	20.4
13500	Rio2_N	27.0
13501	RIP	20.1
13502	Ripply	27.0
13503	RisS_PPD	27.5
13504	Rit1_C	27.0
13505	RITA	29.0
13506	RIX1	27.4
13507	RL11D	25.0
13508	RLAN	25.0
13509	RLI	20.6
13510	RLL	22.5
13511	RloB	28.1
13512	RMF	27.9
13513	RMI1_C	27.0
13514	RMI1_N	20.4
13515	RMI2	29.4
13516	RmlD_sub_bind	20.9
13517	RMMBL	21.4
13518	RMP	27.0
13519	RmuC	25.1
13520	RNA12	20.7
13521	RnaseA	22.2
13522	RNaseH_C	25.0
13523	RNaseH_like	25.0
13524	RNase_E_G	25.4
13525	RNase_H	25.6
13526	RNase_H2-Ydr279	25.2
13527	RNase_H2_suC	20.8
13528	RNase_HII	21.2
13529	RNase_H_2	21.7
13530	RNase_PH	21.0
13531	RNase_PH_C	20.8
13532	RNase_P_p30	35.0
13533	RNase_P_pop3	21.1
13534	RNase_P_Rpp14	21.5
13535	RNase_T	21.1
13536	RNase_Zc3h12a	20.7
13537	RNase_Zc3h12a_2	21.0
13538	RNA_bind	27.9
13539	RNA_binding	26.8
13540	RNA_bind_2	20.6
13541	RNA_capsid	19.5
13542	RNA_GG_bind	25.0
13543	RNA_helicase	21.5
13544	RNA_ligase	27.0
13545	RNA_lig_T4_1	27.2
13546	RNA_Me_trans	20.1
13547	RNA_pol	22.0
13548	RNA_polI_A14	25.0
13549	RNA_polI_A34	28.1
13550	RNA_pol_3_Rpc31	29.4
13551	RNA_pol_A_bac	22.0
13552	RNA_pol_A_CTD	23.8
13553	RNA_pol_inhib	27.0
13554	RNA_pol_I_A49	20.2
13555	RNA_pol_I_TF	20.2
13556	RNA_pol_L	19.1
13557	RNA_pol_L_2	27.0
13558	RNA_POL_M_15KD	25.2
13559	RNA_pol_N	26.7
13560	RNA_pol_Rbc25	25.1
13561	RNA_pol_Rpa2_4	21.3
13562	RNA_pol_Rpb1_1	29.5
13563	RNA_pol_Rpb1_2	24.7
13564	RNA_pol_Rpb1_3	21.2
13565	RNA_pol_Rpb1_4	24.8
13566	RNA_pol_Rpb1_5	28.4
13567	RNA_pol_Rpb1_6	22.6
13568	RNA_pol_Rpb1_7	22.4
13569	RNA_pol_Rpb1_R	20.3
13570	RNA_pol_Rpb2_1	28.2
13571	RNA_pol_Rpb2_2	21.5
13572	RNA_pol_Rpb2_3	21.0
13573	RNA_pol_Rpb2_4	25.9
13574	RNA_pol_Rpb2_45	23.3
13575	RNA_pol_Rpb2_5	21.1
13576	RNA_pol_Rpb2_6	23.4
13577	RNA_pol_Rpb2_7	32.1
13578	RNA_pol_Rpb4	22.8
13579	RNA_pol_Rpb5_C	21.3
13580	RNA_pol_Rpb5_N	21.0
13581	RNA_pol_Rpb6	20.6
13582	RNA_pol_Rpb8	25.0
13583	RNA_pol_RpbG	27.0
13584	RNA_pol_Rpc34	25.8
13585	RNA_pol_Rpc4	24.9
13586	RNA_pol_Rpc82	21.9
13587	RNA_pol_Rpo13	25.0
13588	RNA_replicase_B	25.0
13589	RNB	24.4
13590	Rnf-Nqr	23.8
13591	RNF111_N	27.0
13592	RNF220	26.0
13593	RnfC_N	25.6
13594	RNHCP	24.0
13595	Rnk_N	23.0
13596	RnlA_toxin	27.0
13597	RnlB_antitoxin	27.0
13598	RNR_inhib	20.1
13599	RNR_N	20.8
13600	Robl_LC7	23.0
13601	Roc	27.0
13602	Rod-binding	21.0
13603	Rod_C	20.3
13604	Rod_cone_degen	27.0
13605	ROF	27.6
13606	Rogdi_lz	29.4
13607	ROK	21.7
13608	ROKNT	19.9
13609	RolB_RolC	21.3
13610	Romo1	27.6
13611	rOmpB	25.0
13612	Rootletin	28.5
13613	Root_cap	20.8
13614	Rop	21.2
13615	Rop-like	21.1
13616	Rossmann-like	21.3
13617	ROS_MUCR	23.8
13618	Rot1	23.2
13619	Rotamase	21.7
13620	Rotamase_2	27.0
13621	Rotamase_3	22.2
13622	Rotavirus_VP1	30.0
13623	Rotavirus_VP3	19.9
13624	Rotavirus_VP7	24.0
13625	Rota_Capsid_VP6	25.0
13626	Rota_NS26	21.1
13627	Rota_NS35	25.0
13628	Rota_NS53	22.4
13629	Rota_NS6	25.0
13630	Rota_NSP3	25.0
13631	Rota_NSP4	25.0
13632	Rota_VP2	25.0
13633	Rota_VP4_MID	25.0
13634	Roughex	25.0
13635	Rox3	25.0
13636	RP-C	24.4
13637	RP-C_C	32.6
13638	RP1-2	21.1
13639	RP853	25.0
13640	RP854	25.0
13641	RPA	21.1
13642	RPAP1_C	21.1
13643	RPAP1_N	25.0
13644	RPAP2_Rtr1	20.2
13645	RPAP3_C	23.0
13646	RPA_C	22.6
13647	RPA_interact_C	25.0
13648	RPA_interact_M	25.0
13649	RPA_interact_N	24.0
13650	RPE65	18.7
13651	RPEL	23.0
13652	RPM2	27.6
13653	RPN13_C	36.6
13654	Rpn3_C	21.2
13655	RPN7	29.4
13656	rpo132	25.0
13657	rpo30_N	25.0
13658	RPOL_N	25.0
13659	Rpp20	24.6
13660	Rpr2	29.3
13661	RPS12	27.0
13662	RPS31	27.0
13663	RPT	28.2
13664	RPW8	29.5
13665	RQC	21.0
13666	RraA-like	20.7
13667	RraB	23.3
13668	RRF	26.2
13669	Rrf2	21.3
13670	RRF_GI	26.8
13671	RRG8	27.0
13672	RRM	19.3
13673	RRM_1	20.7
13674	RRM_2	21.0
13675	RRM_3	22.3
13676	RRM_4	23.5
13677	RRM_5	27.0
13678	RRM_7	27.0
13679	RRM_DME	34.6
13680	RRM_occluded	30.0
13681	RRN3	25.0
13682	Rrn6	27.7
13683	RRN9	25.0
13684	RrnaAD	21.6
13685	rRNA_methylase	22.7
13686	rRNA_proc-arch	21.3
13687	rRNA_processing	23.0
13688	RRP14	22.4
13689	Rrp15p	21.6
13690	RRP36	27.0
13691	Rrp44_CSD1	22.0
13692	Rrp44_S1	21.7
13693	RRP7	27.0
13694	RRS1	25.0
13695	RRT14	27.0
13696	RRXRR	25.0
13697	RR_TM4-6	25.1
13698	RS4NT	20.4
13699	Rsa3	27.0
13700	RsbRD_N	24.3
13701	Rsbr_N	27.0
13702	RsbU_N	23.1
13703	RSB_motif	27.0
13704	Rsc14	25.0
13705	RSD-2	25.0
13706	RsdA_SigD_bd	26.7
13707	Rsd_AlgQ	35.0
13708	RseA_C	21.5
13709	RseA_N	24.0
13710	RseC_MucC	23.2
13711	RSF	27.0
13712	RsfS	21.6
13713	RsgA_GTPase	30.0
13714	RsgA_N	27.0
13715	RsgI_N	21.4
13716	RskA	35.2
13717	Rsm1	20.9
13718	Rsm22	20.5
13719	RsmF_methylt_CI	27.0
13720	RsmJ	20.1
13721	RSN1_7TM	28.7
13722	RSN1_TM	27.0
13723	RSRP	27.0
13724	RSS_P20	23.3
13725	RST	22.7
13726	RSV_NS2	21.0
13727	RTA1	21.9
13728	RTBV_P12	25.0
13729	RTBV_P46	25.6
13730	RTC	20.6
13731	RTC4	23.7
13732	RtcB	20.0
13733	RtcR	22.7
13734	RTC_insert	20.6
13735	RteC	25.0
13736	Rtf2	27.4
13737	RTP	21.0
13738	RTP1_C1	25.9
13739	RTP1_C2	21.1
13740	RTP801_C	20.5
13741	Rtt102p	21.7
13742	Rtt106	25.5
13743	RTT107_BRCT_5	27.0
13744	RTT107_BRCT_6	27.0
13745	RTTN_N	25.0
13746	RTX	20.1
13747	RtxA	20.8
13748	RTX_C	30.2
13749	Rubella_Capsid	25.0
13750	Rubella_E1	25.0
13751	Rubella_E2	19.5
13752	Rubis-subs-bind	20.7
13753	RuBisCO_large	23.4
13754	RuBisCO_large_N	20.7
13755	RuBisCO_small	21.1
13756	Rubi_NSP_C	21.6
13757	Rubredoxin	23.0
13758	Rubrerythrin	22.8
13759	RUN	20.7
13760	Runt	20.5
13761	RunxI	20.5
13762	RusA	22.8
13763	RuvA_C	21.4
13764	RuvA_N	22.3
13765	RuvB_C	24.7
13766	RuvB_N	20.0
13767	RuvC	21.5
13768	RuvX	29.2
13769	rve	30.2
13770	rve_2	21.9
13771	rve_3	26.5
13772	RVP	20.7
13773	RVP_2	20.3
13774	RVT_1	28.3
13775	RVT_2	28.0
13776	RVT_3	21.6
13777	RVT_connect	21.0
13778	RVT_N	27.0
13779	RVT_thumb	20.7
13780	RWD	22.8
13781	RWP-RK	27.4
13782	RXLR	26.9
13783	RXT2_N	22.3
13784	Rxt3	29.9
13785	RYDR_ITPR	22.3
13786	RyR	27.4
13787	Rz1	27.9
13788	R_equi_Vir	25.0
13789	S-AdoMet_synt_C	25.0
13790	S-AdoMet_synt_M	25.8
13791	S-AdoMet_synt_N	26.3
13792	S-antigen	25.0
13793	S-layer	30.0
13794	S-methyl_trans	21.2
13795	S1	21.1
13796	S1-like	25.2
13797	S1-P1_nuclease	25.9
13798	S100PBPR	27.0
13799	S10_plectin	26.9
13800	S19	25.0
13801	S1FA	20.9
13802	S1_2	21.8
13803	S36_mt	22.0
13804	S4	22.0
13805	s48_45	20.8
13806	S4_2	24.6
13807	S6OS1	27.0
13808	S6PP	20.3
13809	S6PP_C	30.1
13810	S8_pro-domain	25.5
13811	SAA	21.1
13812	SAB	20.9
13813	SAC3	25.0
13814	SAC3_GANP	27.0
13815	Saccharop_dh_N	22.9
13816	Sacchrp_dh_C	27.0
13817	Sacchrp_dh_NADP	25.1
13818	Sad1_UNC	20.7
13819	SAD_SRA	30.1
13820	SAE2	22.9
13821	SAF	21.0
13822	Saf-Nte_pilin	25.0
13823	SafA	27.0
13824	SAG	20.8
13825	SAGA-Tad1	30.2
13826	SAICAR_synt	19.7
13827	Salp15	27.8
13828	Salt_tol_Pase	25.0
13829	SAM35	21.8
13830	Sam68-YY	27.7
13831	SAMP	19.6
13832	SAM_1	23.0
13833	SAM_2	20.5
13834	SAM_adeno_trans	25.5
13835	SAM_decarbox	21.2
13836	SAM_MT	26.0
13837	SAM_PNT	20.6
13838	SAND	21.1
13839	SANTA	20.9
13840	SANT_DAMP1_like	29.1
13841	SAP	27.4
13842	SAP130_C	27.0
13843	SAP18	20.8
13844	SAP25	27.0
13845	SAP30_Sin3_bdg	22.2
13846	SapA	20.3
13847	SapB_1	21.5
13848	SapB_2	20.7
13849	SapC	25.0
13850	SAPI	25.0
13851	SAPIS-gp6	27.4
13852	SAPS	25.0
13853	Sar8_2	27.1
13854	SARA	25.0
13855	SARAF	30.8
13856	Sarcoglycan_1	32.3
13857	Sarcoglycan_2	27.0
13858	Sarcolipin	26.4
13859	SARG	27.0
13860	Sars6	27.0
13861	SARS_3b	25.0
13862	SARS_lipid_bind	25.0
13863	SARS_X4	20.4
13864	SART-1	31.5
13865	SAS-6_N	25.0
13866	Sas10	25.0
13867	Sas10_Utp3	30.0
13868	SAS4	24.4
13869	SASA	24.5
13870	SasG_E	25.0
13871	SASP	20.6
13872	SASP_gamma	28.4
13873	SASRP1	27.0
13874	SAT	29.3
13875	SATase_N	20.9
13876	SatD	29.0
13877	SatRNA_48	27.0
13878	SAUGI	25.0
13879	Saw1	20.5
13880	SAWADEE	28.0
13881	Say1_Mug180	19.9
13882	SAYSvFN	25.0
13883	SBBP	20.5
13884	SbcCD_C	27.0
13885	SbcD_C	24.3
13886	SBDS	24.6
13887	SBDS_C	21.2
13888	SBE2	37.7
13889	SBF	22.4
13890	SBF2	22.3
13891	SBF_like	25.0
13892	Sbi-IV	25.0
13893	SbmA_BacA	20.0
13894	SBP	21.6
13895	SBP56	19.7
13896	SBP_bac_1	20.5
13897	SBP_bac_10	20.5
13898	SBP_bac_11	25.0
13899	SBP_bac_3	25.2
13900	SBP_bac_5	22.7
13901	SBP_bac_6	24.6
13902	SBP_bac_8	27.0
13903	Sbt_1	21.4
13904	SCA7	19.8
13905	SCAB-ABD	25.0
13906	SCAB-IgPH	26.4
13907	SCAB_CC	25.0
13908	sCache_2	25.0
13909	sCache_3_2	28.4
13910	sCache_3_3	28.8
13911	sCache_like	27.0
13912	Scaffolding_pro	25.0
13913	SCAI	25.0
13914	SCAMP	24.8
13915	SCAN	21.2
13916	SCAPER_N	25.0
13917	ScdA_N	32.5
13918	SCF	20.0
13919	SCFA_trans	20.0
13920	SchA_CurD	24.2
13921	SCHIP-1	22.4
13922	SCIFF	21.7
13923	SCIMP	27.0
13924	Sclerostin	20.6
13925	Scm3	24.3
13926	SCNM1_acidic	27.0
13927	SCO1-SenC	21.5
13928	SCP-1	21.5
13929	SCP1201-deam	25.0
13930	SCP2	21.3
13931	SCP2_2	25.0
13932	SCPU	22.4
13933	Scramblase	20.4
13934	SCRG1	27.0
13935	SCRL	21.8
13936	Scs3p	30.5
13937	SCVP	26.2
13938	Scytalone_dh	20.2
13939	Sda	22.6
13940	SDA1	31.3
13941	SDF	27.9
13942	Sdh5	20.9
13943	SDH_alpha	22.3
13944	SDH_beta	21.4
13945	Sdh_cyt	25.8
13946	SDH_sah	19.9
13947	SdiA-regulated	21.0
13948	SdpA	25.0
13949	SdpI	28.1
13950	SDP_N	25.0
13951	SdrD_B	28.4
13952	SdrG_C_C	21.4
13953	Sds3	25.4
13954	SE	20.1
13955	Se-cys_synth_N	21.7
13956	SEA	26.4
13957	Seadorna_Vp10	25.0
13958	Seadorna_VP6	23.6
13959	Seadorna_VP7	20.3
13960	Sec-ASP3	27.0
13961	SEC-C	20.4
13962	Sec1	22.5
13963	Sec10	30.9
13964	Sec15	29.5
13965	Sec16	23.0
13966	Sec16_C	22.0
13967	Sec16_N	23.0
13968	Sec20	27.0
13969	Sec23_BS	25.7
13970	Sec23_helical	27.8
13971	Sec23_trunk	21.2
13972	Sec2p	23.2
13973	Sec3-PIP2_bind	25.3
13974	Sec31	25.0
13975	Sec34	28.3
13976	Sec39	20.8
13977	Sec3_C	22.8
13978	Sec3_C_2	27.0
13979	Sec5	30.0
13980	Sec6	30.6
13981	Sec61_beta	21.0
13982	Sec62	27.8
13983	Sec63	21.1
13984	Sec66	22.0
13985	Sec7	21.7
13986	Sec7_N	26.7
13987	Sec8_exocyst	26.8
13988	Secapin	25.9
13989	SecA_DEAD	24.4
13990	SecA_PP_bind	23.5
13991	SecA_SW	26.7
13992	SecB	20.8
13993	SecD-TM1	30.3
13994	SecD_SecF	20.5
13995	SecE	23.2
13996	SecG	28.8
13997	SecIII_SopE_N	19.1
13998	SecM	25.0
13999	Secretin	26.9
14000	Secretin_N	27.4
14001	Secretin_N_2	22.8
14002	Secretogranin_V	25.0
14003	Securin	20.3
14004	SecY	25.9
14005	Sec_GG	20.3
14006	Sedlin_N	21.5
14007	SEEEED	23.0
14008	SEEK1	27.0
14009	SEF14_adhesin	22.8
14010	SEFIR	21.4
14011	Seipin	19.2
14012	Sel1	30.7
14013	SelA	21.0
14014	SelB-wing_1	25.0
14015	SelB-wing_2	21.7
14016	SelB-wing_3	23.2
14017	SeleniumBinding	27.9
14018	Selenoprotein_S	26.0
14019	Self-incomp_S1	21.1
14020	SelK_SelG	23.0
14021	SelP_C	19.2
14022	SelP_N	23.2
14023	SelR	24.2
14024	Sel_put	25.0
14025	Sema	22.9
14026	Semenogelin	19.1
14027	Semialdhyde_dh	21.4
14028	Semialdhyde_dhC	20.9
14029	Sen15	22.0
14030	SEN1_N	21.4
14031	Senescence	21.9
14032	Senescence_reg	21.5
14033	Sensor	27.7
14034	Sensor_TM1	21.9
14035	SEO_C	26.0
14036	SEO_N	27.0
14037	SEP	21.5
14038	Sep15_SelM	21.2
14039	SepA	27.0
14040	SepF	21.1
14041	SepQ	22.7
14042	SepSecS	20.1
14043	Septin	26.2
14044	Septum_form	25.0
14045	SepZ	27.3
14046	SeqA	25.5
14047	SeqA_N	21.6
14048	Serendipity_A	35.0
14049	Serglycin	30.0
14050	SerH	22.0
14051	Serinc	20.9
14052	Serine_rich	26.9
14053	Serpentine_r_xa	20.7
14054	Serpin	21.8
14055	Serpulina_VSP	22.9
14056	SERTA	25.0
14057	Serum_albumin	32.5
14058	Seryl_tRNA_N	27.9
14059	Ser_hydrolase	20.6
14060	SesA	24.7
14061	Ses_B	23.2
14062	SET	21.0
14063	SET_assoc	24.1
14064	Sex_peptide	25.0
14065	SF-assemblin	30.0
14066	SF1-HH	29.3
14067	SF3A2	27.0
14068	SF3A3	26.5
14069	SF3a60_bindingd	22.2
14070	SF3b1	25.1
14071	SF3b10	18.5
14072	Sfi1	21.1
14073	Sfi1_C	20.8
14074	SfLAP	35.0
14075	SfsA	25.0
14076	SFTA2	27.0
14077	Sgf11	26.4
14078	SGIII	27.0
14079	SGL	26.1
14080	SGP	26.7
14081	SgrR_N	24.0
14082	SgrT	27.0
14083	SGS	23.9
14084	SGT1	30.0
14085	SGTA_dimer	26.8
14086	SH	21.9
14087	SH2	21.0
14088	SH2_2	27.0
14089	SH3-RhoG_link	26.6
14090	SH3-WW_linker	25.0
14091	SH3BGR	21.0
14092	SH3BP5	25.0
14093	SH3_1	22.9
14094	SH3_2	21.8
14095	SH3_3	27.0
14096	SH3_4	20.6
14097	SH3_5	20.7
14098	SH3_6	21.2
14099	SH3_7	21.3
14100	SH3_8	21.0
14101	SH3_9	30.0
14102	Shadoo	27.0
14103	Shal-type	23.0
14104	Sharpin_PH	27.0
14105	SHD1	21.2
14106	She2p	25.0
14107	SHE3	30.0
14108	She9_MDM33	22.2
14109	Shigella_OspC	25.0
14110	Shikimate_DH	24.3
14111	Shikimate_dh_N	21.3
14112	SHIPPO-rpt	20.0
14113	Shisa	29.4
14114	ShK	20.9
14115	ShlB	22.7
14116	SHMT	21.4
14117	SHNi-TPR	20.7
14118	SHOCT	27.0
14119	SHP	23.5
14120	SHQ1	20.8
14121	SHR-BD	22.1
14122	SHR3_chaperone	25.0
14123	SHS2_FTSA	25.4
14124	SHS2_Rpb7-N	22.4
14125	Shufflon_N	27.5
14126	Shugoshin_C	23.3
14127	Shugoshin_N	30.0
14128	Sh_2	27.0
14129	Siah-Interact_N	21.7
14130	Sial-lect-inser	25.0
14131	Sialidase	20.5
14132	Sialidase_penC	20.4
14133	SIC	25.0
14134	SICA_alpha	21.7
14135	SICA_beta	21.7
14136	SICA_C	21.9
14137	SicP-binding	25.0
14138	SID	25.0
14139	SID-1_RNA_chan	28.7
14140	Sid-5	27.0
14141	SidE	25.0
14142	SieB	26.0
14143	Sif	28.7
14144	Sigma54_activat	20.2
14145	Sigma54_activ_2	25.0
14146	Sigma54_AID	23.8
14147	Sigma54_CBD	21.9
14148	Sigma54_DBD	22.8
14149	Sigma70_ECF	21.1
14150	Sigma70_ner	27.5
14151	Sigma70_r1_1	22.5
14152	Sigma70_r1_2	21.3
