	name	GA
14676	Rubredoxin_2	25.7
14677	Rubredoxin_C	25.9
14678	Rubrerythrin	22.8
14679	RUN	20.7
14680	Runt	20.5
14681	RunxI	20.5
14682	RusA	22.8
14683	RuvA_C	21.4
14684	RuvA_N	22.8
14685	RuvB_C	24.7
14686	RuvB_N	21.2
14687	RuvC	21.7
14688	RuvC_1	26.2
14689	RuvC_III	26.2
14690	RuvX	29.2
14691	Rv2175c_C	26.4
14692	rve	32.5
14693	rve_2	21.9
14694	rve_3	26.5
14695	RVP	20.7
14696	RVP_2	20.3
14697	RVT_1	29.6
14698	RVT_2	28.6
14699	RVT_3	21.6
14700	RVT_connect	21.0
14701	RVT_N	28.1
14702	RVT_thumb	20.7
14703	RWD	22.8
14704	RWP-RK	27.4
14705	RXLR	26.9
14706	RXLR_WY	26.2
14707	RXT2_N	22.3
14708	Rxt3	29.9
14709	Rx_N	27.5
14710	RYDR_ITPR	22.3
14711	RyR	27.4
14712	Rz1	27.9
14713	R_equi_Vir	25.0
14714	S-AdoMet_synt_C	25.0
14715	S-AdoMet_synt_M	28.8
14716	S-AdoMet_synt_N	33.1
14717	S-antigen	25.0
14718	S-layer	30.0
14719	S-l_SbsC_C	26.6
14720	S-methyl_trans	21.4
14721	S1	21.1
14722	S1-like	25.2
14723	S1-P1_nuclease	25.9
14724	S100PBPR	27.0
14725	S10_plectin	26.9
14726	S19	25.0
14727	S1FA	20.9
14728	S1_2	21.8
14729	S36_mt	22.0
14730	S4	22.8
14731	s48_45	20.8
14732	S4_2	24.6
14733	S6OS1	27.0
14734	S6PP	20.3
14735	S6PP_C	31.1
14736	S8_pro-domain	25.5
14737	SAA	21.1
14738	SAB	20.9
14739	SabA_adhesion	27.0
14740	SAC3	25.0
14741	SAC3_GANP	27.0
14742	Saccharop_dh_N	23.0
14743	Sacchrp_dh_C	31.0
14744	Sacchrp_dh_NADP	25.1
14745	Sad1_UNC	20.7
14746	SAD_SRA	30.7
14747	SAE2	22.9
14748	SAF	21.0
14749	Saf-Nte_pilin	25.0
14750	SafA	27.0
14751	Saf_2TM	29.5
14752	SAG	20.9
14753	SAGA-Tad1	30.2
14754	SAICAR_synt	19.7
14755	Salp15	27.8
14756	Salt_tol_Pase	25.0
14757	SAM35	21.8
14758	Sam68-YY	27.7
14759	SAMP	19.6
14760	SAM_1	23.0
14761	SAM_2	20.5
14762	SAM_3	22.6
14763	SAM_4	22.7
14764	SAM_adeno_trans	25.5
14765	SAM_decarbox	21.2
14766	SAM_DrpA	26.2
14767	SAM_Exu	28.9
14768	SAM_KSR1	27.0
14769	SAM_LFY	25.2
14770	SAM_MT	26.0
14771	SAM_PNT	20.6
14772	SAM_Ste50p	20.9
14773	SAND	21.1
14774	SANTA	20.9
14775	SANT_DAMP1_like	29.1
14776	SAP	27.7
14777	SAP130_C	27.0
14778	SAP18	20.8
14779	SAP25	27.0
14780	SAP30_Sin3_bdg	22.2
14781	SapA	20.3
14782	SapB_1	21.5
14783	SapB_2	20.7
14784	SapC	28.9
14785	SAPI	25.0
14786	SAPIS-gp6	27.4
14787	SAPS	25.0
14788	Sar8_2	27.1
14789	SARA	25.0
14790	SARAF	30.8
14791	Sarcoglycan_1	32.5
14792	Sarcoglycan_2	27.0
14793	Sarcolipin	26.4
14794	SARG	27.0
14795	Sars6	27.0
14796	SARS_3b	25.0
14797	SARS_lipid_bind	25.0
14798	SARS_X4	20.4
14799	SART-1	31.5
14800	SAS-6_N	25.0
14801	Sas10	25.0
14802	Sas10_Utp3	30.0
14803	SAS4	24.4
14804	Sas6_CC	26.0
14805	SASA	24.8
14806	SasG_E	25.0
14807	SASP	20.6
14808	SASP_gamma	28.4
14809	SASRP1	27.0
14810	SAT	22.8
14811	SATase_N	20.9
14812	SatD	29.0
14813	SatRNA_48	27.0
14814	SAUGI	25.0
14815	SAVED	26.2
14816	Saw1	20.5
14817	SAWADEE	28.0
14818	Say1_Mug180	19.9
14819	SAYSvFN	25.0
14820	Sa_NUDIX	25.0
14821	SBBP	20.5
14822	SbcCD_C	27.0
14823	SbcD_C	24.4
14824	SBD	25.0
14825	SBDS	24.6
14826	SBDS_C	21.2
14827	SBD_N	25.0
14828	SBE2	37.7
14829	SBF	22.4
14830	SBF2	22.3
14831	SBF_like	25.0
14832	Sbi-IV	25.0
14833	SbmA_BacA	20.0
14834	SBP	21.6
14835	SBP56	19.7
14836	SBP_bac_1	20.5
14837	SBP_bac_10	20.5
14838	SBP_bac_11	25.0
14839	SBP_bac_3	25.2
14840	SBP_bac_5	32.4
14841	SBP_bac_6	24.6
14842	SBP_bac_8	27.0
14843	SbsC_C	27.0
14844	Sbt_1	21.4
14845	SCA7	19.8
14846	SCAB-ABD	25.0
14847	SCAB-Ig	23.1
14848	SCAB-PH	26.4
14849	SCAB_CC	25.0
14850	sCache_2	25.0
14851	sCache_3_2	28.4
14852	sCache_3_3	28.8
14853	sCache_like	27.0
14854	Scaffolding_pro	25.0
14855	SCAI	25.0
14856	SCAMP	25.1
14857	SCAN	21.8
14858	SCAPER_N	25.0
14859	ScdA_N	32.5
14860	SCF	20.0
14861	SCFA_trans	20.0
14862	SchA_CurD	24.2
14863	SCHIP-1	23.5
14864	SCIFF	21.7
14865	SCIMP	27.0
14866	Sclerostin	20.6
14867	Scm3	24.3
14868	SCNM1_acidic	27.0
14869	SCO1-SenC	22.8
14870	SCP-1	21.5
14871	SCP1201-deam	25.0
14872	SCP2	21.3
14873	SCP2_2	23.2
14874	SCPU	22.4
14875	SCP_3	38.0
14876	Scramblase	25.4
14877	SCRG1	27.0
14878	SCRL	21.8
14879	Scs3p	30.5
14880	ScsC_N	25.8
14881	SCVP	26.2
14882	Scytalone_dh	20.2
14883	Sda	22.6
14884	SDA1	32.4
14885	Sde2_N_Ubi	26.4
14886	SDF	27.9
14887	Sdh5	20.9
14888	SDH_alpha	24.9
14889	SDH_beta	21.4
14890	SDH_C	25.8
14891	Sdh_cyt	25.8
14892	SDH_sah	19.9
14893	SdiA-regulated	21.0
14894	SdpA	25.0
14895	SdpI	28.2
14896	SDP_N	25.0
14897	SdrD_B	29.1
14898	SdrG_C_C	23.3
14899	Sds3	25.4
14900	SE	20.1
14901	Se-cys_synth_N	21.7
14902	SEA	26.4
14903	Seadorna_Vp10	25.0
14904	Seadorna_VP6	23.6
14905	Seadorna_VP7	20.3
14906	Sec-ASP3	27.0
14907	SEC-C	20.4
14908	Sec1	30.7
14909	Sec10	30.9
14910	Sec15	29.5
14911	Sec16	23.0
14912	Sec16_C	22.0
14913	Sec16_N	27.0
14914	Sec20	27.0
14915	Sec23_BS	33.4
14916	Sec23_helical	27.8
14917	Sec23_trunk	21.2
14918	Sec2p	23.9
14919	Sec3-PIP2_bind	25.3
14920	Sec31	25.0
14921	Sec34	28.4
14922	Sec39	20.8
14923	Sec3_C	22.8
14924	Sec3_C_2	27.0
14925	Sec5	30.0
14926	Sec6	30.6
14927	Sec61_beta	21.1
14928	Sec62	27.8
14929	Sec63	21.1
14930	Sec66	22.1
14931	Sec7	22.0
14932	Sec7_N	26.8
14933	Sec8_exocyst	26.8
14934	Secapin	25.9
14935	SecA_DEAD	24.4
14936	SecA_PP_bind	23.5
14937	SecA_SW	26.7
14938	SecB	20.8
14939	SecD-TM1	30.4
14940	SecD_SecF	20.5
14941	SecE	22.7
14942	SecG	29.0
14943	SecIII_SopE_N	19.1
14944	SecM	25.0
14945	Secretin	27.0
14946	Secretin_N	28.2
14947	Secretin_N_2	22.8
14948	Secretogranin_V	25.0
14949	Securin	20.3
14950	SecY	31.2
14951	Sec_GG	20.3
14952	Sedlin_N	23.1
14953	SEEEED	23.0
14954	SEEK1	27.0
14955	SEF14_adhesin	22.8
14956	SEFIR	21.4
14957	Seipin	19.2
14958	Sel1	30.7
14959	SelA	22.8
14960	SelB-wing_1	25.0
14961	SelB-wing_2	22.3
14962	SelB-wing_3	23.2
14963	SeleniumBinding	27.9
14964	Selenoprotein_S	27.4
14965	Self-incomp_S1	21.1
14966	SelK_SelG	23.0
14967	SelP_C	19.2
14968	SelP_N	23.2
14969	SelR	24.9
14970	Sel_put	25.0
14971	Sema	22.9
14972	Semenogelin	27.2
14973	Semialdhyde_dh	21.4
14974	Semialdhyde_dhC	20.9
14975	Sen15	22.0
14976	SEN1_N	24.6
14977	Senescence	21.9
14978	Senescence_reg	21.5
14979	Sensor	27.7
14980	Sensor_TM1	21.9
14981	SEO_C	26.0
14982	SEO_N	27.0
14983	SEP	21.5
14984	Sep15_SelM	21.2
14985	SepA	27.0
14986	SepF	21.1
14987	SepQ	22.7
14988	SepRS_C	26.9
14989	SepSecS	20.1
14990	Septin	26.2
14991	Septum_form	25.0
14992	SepZ	27.3
14993	SeqA	25.5
14994	SeqA_N	21.6
14995	Serendipity_A	35.0
14996	Serglycin	30.0
14997	SerH	22.0
14998	Serinc	21.9
14999	Serine_protease	34.5
15000	Serine_rich	26.9
15001	Serpentine_r_xa	20.7
15002	Serpin	21.8
15003	Serpulina_VSP	22.9
15004	SERTA	25.0
15005	Serum_albumin	34.4
15006	Seryl_tRNA_N	27.9
15007	Ser_hydrolase	20.6
15008	SesA	24.7
15009	Ses_B	23.2
15010	SET	22.4
15011	SET_assoc	24.1
15012	Sex_peptide	25.0
15013	SF-assemblin	30.6
15014	SF1-HH	29.3
15015	SF3A2	27.0
15016	SF3A3	28.7
15017	SF3a60_bindingd	22.3
15018	SF3b1	25.1
15019	SF3b10	18.5
15020	Sfi1	21.1
15021	Sfi1_C	20.8
15022	SfLAP	35.0
15023	SfsA	22.8
15024	SfsA_N	25.0
15025	SFTA2	27.0
15026	SGBP_B_XBD	26.4
15027	Sgf11	26.4
15028	Sgf11_N	47.8
15029	SGIII	27.0
15030	SGL	26.2
15031	SGP	26.7
15032	SgrR_N	24.0
15033	SgrT	27.0
15034	SGS	23.9
15035	SGT1	30.0
15036	SGTA_dimer	26.8
15037	SH	21.9
15038	SH2	21.0
15039	SH2_2	27.0
15040	SH3-RhoG_link	26.6
15041	SH3-WW_linker	25.0
15042	SH3BGR	21.0
15043	SH3BP5	25.0
15044	SH3_1	22.9
15045	SH3_10	22.8
15046	SH3_11	25.0
15047	SH3_12	26.2
15048	SH3_13	41.0
15049	SH3_14	111.3
15050	SH3_15	24.0
15051	SH3_16	25.8
15052	SH3_17	27.7
15053	SH3_18	25.0
15054	SH3_19	25.0
15055	SH3_2	21.8
15056	SH3_3	27.0
15057	SH3_4	24.1
15058	SH3_5	20.7
15059	SH3_6	21.2
15060	SH3_7	21.3
15061	SH3_9	30.0
15062	Shadoo	27.0
15063	Shal-type	23.0
15064	Sharpin_PH	27.0
15065	SHD1	23.7
15066	She2p	25.0
15067	SHE3	30.0
15068	She9_MDM33	22.2
15069	Shigella_OspC	25.6
15070	Shikimate_DH	24.3
15071	Shikimate_dh_N	21.3
15072	SHIPPO-rpt	20.0
15073	SHIRT	22.4
15074	Shisa	29.7
15075	ShK	20.9
15076	ShlB	22.7
15077	SHMT	21.4
15078	SHNi-TPR	20.8
15079	SHOCT	27.0
15080	SHP	23.5
15081	SHQ1	20.8
15082	SHR-BD	22.1
15083	SHR3_chaperone	25.0
15084	SHS2_FTSA	25.4
15085	SHS2_Rpb7-N	22.4
15086	Shufflon_N	27.5
15087	Shugoshin_C	23.3
15088	Shugoshin_N	30.0
15089	Sh_2	27.0
15090	Siah-Interact_N	23.5
15091	Sial-lect-inser	25.8
15092	Sialidase	20.5
15093	SIC	25.0
15094	SICA_alpha	21.7
15095	SICA_beta	21.7
15096	SICA_C	21.9
15097	SicP-binding	25.0
15098	SID	25.0
15099	SID-1_RNA_chan	28.7
15100	Sid-5	27.0
15101	SidC_N	25.0
15102	SidE	25.0
15103	SieB	26.0
15104	Sif	28.7
15105	Sigma54_activat	20.2
15106	Sigma54_activ_2	25.0
15107	Sigma54_AID	23.8
15108	Sigma54_CBD	21.9
15109	Sigma54_DBD	22.8
15110	Sigma70_ECF	21.1
15111	Sigma70_ner	28.5
15112	Sigma70_r1_1	22.5
15113	Sigma70_r1_2	21.3
15114	Sigma70_r2	20.6
15115	Sigma70_r3	25.3
15116	Sigma70_r4	24.1
15117	Sigma70_r4_2	25.7
15118	Sigma_1s	20.1
15119	Sigma_1_2	25.0
15120	Sigma_M_inh	25.0
15121	Sigma_reg_C	25.0
15122	Sigma_reg_N	26.3
15123	SIKE	24.3
15124	SIL1	35.5
15125	Silic_transp	25.0
15126	SIMPL	25.2
15127	SIM_C	21.5
15128	SIN1	27.5
15129	SIN1_PH	27.0
15130	Sin3a_C	26.8
15131	Sin3_corepress	25.0
15132	Sina	31.5
15133	SinI	31.4
15134	Sin_N	29.0
15135	SIP	26.3
15136	SIP1	20.4
15137	SipA	25.0
15138	SipA_VBS	20.3
15139	Sipho_Gp157	28.6
15140	Sipho_Gp37	26.2
15141	Sipho_tail	28.8
15142	Sir1	27.0
15143	SIR2	21.6
15144	SIR2_2	24.5
15145	SIR4_SID	27.0
15146	SirA	26.0
15147	SirB	30.9
15148	Sirohm_synth_C	24.0
15149	Sirohm_synth_M	25.0
15150	SIS	25.0
15151	SIS_2	27.0
15152	SIT	27.6
15153	Siva	26.2
15154	SIX1_SD	27.4
15155	SKA1	29.0
15156	SKA2	29.8
15157	SKG6	42.0
15158	SKI	21.5
15159	Ski2_N	23.1
15160	SKICH	23.4
15161	SKIP_SNW	25.0
15162	Ski_Sno	20.0
15163	SKN1	30.0
15164	Skp1	21.7
15165	Skp1_POZ	21.9
15166	SK_channel	31.8
15167	SL4P	28.1
15168	SLAC1	27.6
15169	SLAIN	27.0
15170	SLAM	25.0
15171	SLATT_1	26.3
15172	SLATT_2	25.0
15173	SLATT_3	26.3
15174	SLATT_4	60.0
15175	SLATT_5	29.5
15176	SLATT_6	116.1
15177	SLATT_fungal	26.5
15178	SLBB	27.0
15179	SLBP_RNA_bind	27.0
15180	SLC12	27.0
15181	SLC35F	20.2
15182	SLC3A2_N	27.0
15183	SLD3	22.0
15184	Sld3_N	25.0
15185	Sld5	21.0
15186	SLD5_C	27.0
15187	Sld7_C	23.2
15188	Sld7_N	25.0
15189	SLED	25.0
15190	SLH	20.8
15191	SLIDE	24.8
15192	SLM4	27.0
15193	Slp	22.1
15194	SlpA	23.0
15195	SLR1-BP	22.7
15196	SLS	33.7
15197	SLT	21.3
15198	SLT_2	24.3
15199	SLT_beta	22.9
15200	SLT_L	25.0
15201	Slu7	27.9
15202	Slx4	24.8
15203	SLX9	27.0
15204	SLY	25.0
15205	SlyX	30.0
15206	SM-ATX	29.8
15207	Smac_DIABLO	25.0
15208	SmaI	25.0
15209	SmAKAP	27.0
15210	SMAP	29.5
15211	SMBP	29.0
15212	SMC_hinge	22.5
15213	SMC_N	40.0
15214	SMC_Nse1	23.3
15215	SMC_ScpA	24.6
15216	SMC_ScpB	27.4
15217	SMG1	27.0
15218	SMG1_N	25.0
15219	Smg4_UPF3	21.3
15220	Smg8_Smg9	22.2
15221	SMI1_KNR4	25.4
15222	Smim3	25.0
15223	SMK-1	21.4
15224	SMN	21.6
15225	Smoa_sbd	25.0
15226	SMODS	26.5
15227	Smoothelin	21.7
15228	SMP	21.0
15229	SmpA_OmlA	23.2
15230	SmpB	21.1
15231	SMP_2	28.9
15232	SMP_C2CD2L	26.0
15233	SMP_LBD	27.0
15234	Smr	23.6
15235	SMRP1	27.0
15236	SMYLE_N	25.0
15237	Sm_like	29.4
15238	Sm_multidrug_ex	30.7
15239	SnAC	27.0
15240	SNAD1	25.0
15241	SNAD2	25.0
15242	SNAD3	27.0
15243	SNAD4	27.0
15244	SNAP	25.0
15245	SNAP-25	25.0
15246	SNAPc19	27.0
15247	SnAPC_2_like	25.0
15248	SNAPc_SNAP43	25.0
15249	Snapin_Pallidin	29.6
15250	SNARE	26.8
15251	SNARE_assoc	33.5
15252	SNase	21.0
15253	SNCAIP_SNCA_bd	27.0
15254	SNF	19.7
15255	SNF2_assoc	25.9
15256	SNF2_N	23.9
15257	SNF5	21.8
15258	Snf7	24.9
15259	SNN_cytoplasm	25.0
15260	SNN_linker	25.0
15261	SNN_transmemb	25.0
15262	SNO	21.6
15263	SnoaL	28.4
15264	SnoaL_2	27.0
15265	SnoaL_3	21.9
15266	SnoaL_4	21.8
15267	SNRNP27	23.1
15268	SNURF	25.0
15269	Snurportin1	22.1
15270	SNX17_FERM_C	22.9
15271	SOAR	25.0
15272	SOBP	27.1
15273	Soc	27.0
15274	SOCS	23.5
15275	SOCS_box	21.7
15276	SoDot-IcmSS	25.0
15277	Sod_Cu	27.1
15278	Sod_Fe_C	20.9
15279	Sod_Fe_N	21.1
15280	Sod_Ni	25.0
15281	Sof1	25.0
15282	SOG2	26.9
15283	SOGA	31.1
15284	Solute_trans_a	24.9
15285	Somatomedin_B	23.1
15286	Somatostatin	20.3
15287	SOP4	27.0
15288	SopA	27.0
15289	SopA_C	25.0
15290	SoPB_HTH	27.0
15291	SopD	25.0
15292	SopE_GEF	40.9
15293	SOR	25.0
15294	Sorb	21.1
15295	Sororin	23.0
15296	Sortase	26.6
15297	Sortilin-Vps10	33.0
15298	Sortilin_C	27.0
15299	Sorting_nexin	28.0
15300	SOR_SNZ	21.9
15301	SOSSC	27.0
15302	SOTI	27.0
15303	SOUL	21.2
15304	Sox17_18_mid	25.0
15305	SoxD	20.1
15306	SoxE	20.6
15307	SoxG	20.3
15308	SOXp	22.1
15309	SoxY	28.1
15310	SoxZ	20.0
15311	Sox_N	23.1
15312	Soyouz_module	21.3
15313	SO_alpha_A3	23.1
15314	SP2	25.0
15315	SP24	25.0
15316	Sp38	21.4
15317	SPA	20.8
15318	Spa1_C	26.4
15319	SpaA	23.1
15320	SPACA7	27.0
15321	SPACA9	25.0
15322	Spaetzle	27.0
15323	SPAM	25.0
15324	SPAN	20.8
15325	SPAN-X	21.9
15326	SPARC_Ca_bdg	21.4
15327	SPAR_C	25.0
15328	SPASM	21.5
15329	SPATA19	29.1
15330	SPATA1_C	27.8
15331	SPATA24	27.0
15332	SPATA25	27.0
15333	SPATA3	27.0
15334	SPATA48	27.0
15335	SPATA6	27.0
15336	SPATA9	27.0
15337	Spatacsin_C	25.0
15338	SPATIAL	27.0
15339	Spb1_C	25.0
15340	Spc110_C	25.0
15341	SPC12	23.6
15342	SPC22	25.0
15343	Spc24	25.3
15344	SPC25	23.6
15345	Spc29	31.0
15346	Spc42p	22.3
15347	Spc7	34.2
15348	Spc7_C2	22.3
15349	Spc7_N	27.0
15350	SpdB	25.0
15351	SPDY	25.0
15352	Spec3	27.0
15353	SpecificRecomb	23.1
15354	SPECT1	38.4
15355	Spectrin	29.0
15356	Spectrin_like	26.4
15357	SPEG_u2	33.1
15358	Spem1	27.0
15359	Speriolin_C	27.0
15360	Speriolin_N	27.0
15361	Spermine_synth	21.6
15362	Spermine_synt_N	22.1
15363	Sperm_act_pep	18.0
15364	Sperm_Ag_HE2	20.1
15365	SPESP1	27.0
15366	Spexin	27.0
15367	SPG4	25.0
15368	SPG48	25.0
15369	Spheroidin	25.0
15370	Spherulin4	30.2
15371	SPICE	27.0
15372	Spidroin_MaSp	25.0
15373	Spidroin_N	27.0
15374	Spike_NTD	27.0
15375	Spike_rec_bind	25.8
15376	Spike_torovirin	27.0
15377	Spin-Ssty	25.0
15378	Spindle_Spc25	22.3
15379	Spiralin	20.8
15380	SPK	22.1
15381	SplA	25.0
15382	SpmSyn_N	25.0
15383	Spo0A_C	25.0
15384	Spo0M	20.4
15385	SPO11_like	21.1
15386	Spo12	20.5
15387	SPO22	27.5
15388	Spo7	27.5
15389	Spo7_2_N	25.0
15390	SPOB_a	28.1
15391	SPOB_ab	27.0
15392	SPOC	21.3
15393	SpoIIAA-like	25.0
15394	SpoIID	21.0
15395	SpoIIE	20.3
15396	SpoIIIAC	21.0
15397	SpoIIIAH	30.6
15398	SpoIIID	20.6
15399	SpoIIM	26.9
15400	SpoIIP	24.4
15401	SpoIISA_toxin	27.0
15402	SpoIISB_antitox	27.0
15403	Spond_N	21.4
15404	SpoOE-like	20.9
15405	SPOR	20.7
15406	Spore-coat_CotD	19.6
15407	Spore-coat_CotZ	19.9
15408	Spore_coat_CotO	35.0
15409	Spore_Cse60	20.6
15410	Spore_GerAC	23.6
15411	Spore_GerQ	25.0
15412	Spore_III_AB	32.5
15413	Spore_III_AE	20.6
15414	Spore_III_AF	28.3
15415	Spore_II_R	25.0
15416	Spore_IV_A	25.0
15417	Spore_permease	23.4
15418	Spore_SspJ	25.0
15419	Spore_YabQ	28.5
15420	Spore_YhaL	27.0
15421	Spore_YhcN_YlaJ	26.3
15422	Spore_YpjB	21.4
15423	Spore_YtfJ	25.0
15424	Spore_YtrH	27.0
15425	Spore_YunB	25.0
15426	Sporozoite_P67	28.4
15427	SporV_AA	25.0
15428	Spot_14	19.8
15429	SPOUT_MTase	20.9
15430	SPOUT_MTase_2	28.4
15431	SpoU_methylase	29.7
15432	SpoU_methylas_C	25.0
15433	SpoU_sub_bind	22.8
15434	SpoV	20.6
15435	SpoVAB	25.0
15436	SpoVAC_SpoVAEB	25.0
15437	SpoVAD	22.1
15438	SpoVAE	27.0
15439	SpoVG	29.6
15440	SpoVIF	27.0
15441	SpoVR	21.5
15442	SpoVS	20.8
15443	SpoVT_C	27.5
15444	SPP	23.9
15445	Spp-24	21.8
15446	SPR1	27.0
15447	SprA-related	27.3
15448	SprA_N	27.0
15449	SprB	28.0
15450	Sprouty	25.0
15451	SPRR2	32.2
15452	SprT-like	25.6
15453	SPRY	26.3
15454	SPT16	25.0
15455	SPT2	20.9
15456	Spt20	32.0
15457	Spt4	25.0
15458	Spt46	29.5
15459	Spt5-NGN	22.4
15460	Spt5_N	24.2
15461	SPT6_acidic	24.4
15462	SPT_ssu-like	29.8
15463	SpuA_C	26.3
15464	Spuma_A9PTase	20.9
15465	SpvB	21.3
15466	SpvD	25.0
15467	SPW	20.8
15468	SPX	27.8
15469	Spy1	25.0
15470	SP_C-Propep	25.0
15471	SQAPI	31.0
15472	SQHop_cyclase_C	26.1
15473	SQHop_cyclase_N	26.2
15474	SQS_PSY	26.0
15475	Squash	22.0
15476	SR-25	40.0
15477	SR1P	26.0
15478	SRA	30.2
15479	SRA1	23.3
15480	SRAP	27.1
15481	SRC-1	25.0
15482	SRCR	26.1
15483	SRCR_2	27.0
15484	Sre	20.7
15485	SRF-TF	20.4
15486	SrfB	22.9
15487	Srg	22.0
15488	SRI	22.6
15489	SRP-alpha_N	25.4
15490	SRP14	21.2
15491	SRP19	21.7
15492	SRP1_TIP1	25.0
15493	SRP40_C	28.3
15494	SRP54	22.7
15495	SRP54_N	22.4
15496	SRP68	26.1
15497	SRP72	25.0
15498	SRP9-21	20.9
15499	SRPRB	20.5
15500	SRP_SPB	20.3
15501	SRP_TPR_like	35.0
15502	SRR	20.6
15503	SRR1	20.7
15504	SRRM_C	27.0
15505	SRTM1	27.0
15506	SRX	29.9
15507	SSB	21.9
15508	ssDBP	104.2
15509	ssDBP_DBD	25.0
15510	ssDNA-exonuc_C	26.4
15511	ssDNA_DBD	25.0
15512	ssDNA_TraI_N	26.4
15513	SSDP	21.7
15514	SseB	19.9
15515	SseB_C	22.5
15516	SseC	30.2
15517	SSF	22.8
15518	SSFA2_C	25.0
15519	SsgA	25.0
15520	SSI	21.8
15521	Ssl1	20.7
15522	SSL_OB	20.8
15523	SSP160	25.0
15524	SspB	20.0
15525	SspH	25.0
15526	SSPI	27.0
15527	SspK	25.0
15528	SspN	25.0
15529	SspO	20.6
15530	SspP	25.0
15531	SSrecog	22.2
15532	SSTK-IP	27.0
15533	Ssu72	25.0
15534	SSURE	25.0
15535	SSV1_ORF_D-335	21.6
15536	SSXRD	20.9
15537	SSXT	25.7
15538	ST7	24.3
15539	STAC2_u1	27.8
15540	STAG	25.0
15541	STALD	25.7
15542	Stanniocalcin	23.0
15543	Staphopain_pro	27.0
15544	Staphostatin_A	24.1
15545	Staphostatin_B	25.0
15546	Staphylcoagulse	19.7
15547	Staphylokinase	22.2
15548	Staph_haemo	25.0
15549	Staph_opine_DH	25.0
15550	Stap_Strp_toxin	22.9
15551	Stap_Strp_tox_C	21.0
15552	START	20.6
15553	STAR_dimer	26.3
15554	STAS	21.9
15555	STAS_2	29.2
15556	STAT1_TAZ2bind	21.6
15557	STAT2_C	20.0
15558	STAT6_C	25.0
15559	STATa_Ig	26.6
15560	Statherin	25.0
15561	Stathmin	23.0
15562	STAT_alpha	27.5
15563	STAT_bind	20.7
15564	STAT_int	26.0
15565	Staufen_C	27.0
15566	Staygreen	27.0
15567	Stb3	25.0
15568	StbA	20.2
15569	STb_secrete	25.0
15570	Stc1	24.8
15571	STD1	25.0
15572	STE	25.0
15573	STE2	26.2
15574	STE3	29.2
15575	Ste5	21.2
15576	Ste5_C	25.0
15577	Stealth_CR1	27.2
15578	Stealth_CR2	27.0
15579	Stealth_CR3	24.2
15580	Stealth_CR4	27.4
15581	STELLO	27.7
15582	Sterile	21.4
15583	Steroid_dh	22.6
15584	Sterol-sensing	22.3
15585	Sterol_MT_C	21.7
15586	Stevor	25.3
15587	STG	27.0
15588	STI1	23.1
15589	Stig1	22.9
15590	STIL_N	27.0
15591	STIMATE	22.0
15592	Stimulus_sens_1	29.8
15593	Stirrup	26.6
15594	Stk19	21.6
15595	Stm1_N	21.8
15596	STN	28.4
15597	Stn1	21.5
15598	STN1_2	21.9
15599	Stn1_C	25.0
15600	stn_TNFRSF12A	24.9
15601	Stomagen	27.0
15602	Stomoxyn	25.0
15603	Stonin2_N	25.0
15604	STOP	27.0
15605	Stork_head	21.2
15606	STPPase_N	26.8
15607	Strabismus	25.0
15608	Streptin-Immun	22.4
15609	Strep_his_triad	27.0
15610	Strep_pep	25.0
15611	Strep_SA_rep	26.0
15612	Stress-antifung	25.0
15613	Striatin	27.0
15614	Strumpellin	25.0
15615	Str_synth	20.8
15616	STT3	27.9
15617	STT3_PglB_C	26.5
15618	Styelin	27.0
15619	SUa-2TM	25.0
15620	SUA5	22.9
15621	Sua5_yciO_yrdC	24.9
15622	SUB1_ProdP9	25.0
15623	Subtilosin_A	25.0
15624	Succ_CoA_lig	26.1
15625	Succ_DH_flav_C	20.8
15626	Sucrose_synth	19.4
15627	Suc_Fer-like	34.5
15628	SUD-M	24.0
15629	Suf	23.3
15630	SufE	20.2
15631	SUFU	21.0
15632	SUFU_C	25.0
15633	Sugar-bind	20.3
15634	Sugarporin_N	25.5
15635	Sugar_tr	22.3
15636	Sugar_transport	26.3
15637	SUI1	25.5
15638	SUIM_assoc	31.6
15639	SUKH-3	23.0
15640	SUKH-4	25.5
15641	SUKH_5	27.0
15642	SUKH_6	27.0
15643	SulA	21.7
15644	Sulfakinin	21.2
15645	Sulfatase	25.0
15646	Sulfatase_C	30.9
15647	Sulfate_transp	23.2
15648	Sulfolobus_pRN	20.8
15649	Sulfotransfer_1	21.0
15650	Sulfotransfer_2	20.9
15651	Sulfotransfer_3	27.0
15652	Sulfotransfer_4	22.8
15653	Sulf_coat_C	25.0
15654	Sulf_transp	27.0
15655	Sulphotransf	20.7
15656	SUN	25.0
15657	Sun2_CC2	28.5
15658	Suppressor_APC	25.4
15659	Suppressor_P21	26.9
15660	SUR7	28.2
15661	SurA_N	30.8
15662	SurA_N_2	28.5
15663	SurA_N_3	27.0
15664	SurE	22.1
15665	SURF1	21.2
15666	SURF2	25.0
15667	SURF4	20.7
15668	SURF6	23.1
15669	Surface_Ag_2	20.3
15670	Surface_antigen	25.0
15671	Surfac_D-trimer	20.7
15672	SURNod19	25.0
15673	Surp	21.1
15674	SusD-like	20.5
15675	SusD-like_2	20.2
15676	SusD-like_3	27.0
15677	SusD_RagB	23.1
15678	SusE	25.2
15679	SusF_SusE	26.1
15680	Sushi	20.7
15681	Sushi_2	22.1
