	name	GA
13623	SDH_sah	19.9
13624	SdiA-regulated	21.0
13625	SdpI	27.0
13626	SDP_N	25.0
13627	SdrG_C_C	21.4
13628	Sds3	25.4
13629	SE	20.1
13630	Se-cys_synth_N	21.7
13631	SEA	26.4
13632	Seadorna_Vp10	25.0
13633	Seadorna_VP6	23.6
13634	Seadorna_VP7	20.3
13635	Sec-ASP3	27.0
13636	SEC-C	20.4
13637	Sec1	21.2
13638	Sec10	23.6
13639	Sec15	25.0
13640	Sec16	23.0
13641	Sec16_C	21.5
13642	Sec16_N	20.3
13643	Sec20	27.0
13644	Sec23_BS	25.7
13645	Sec23_helical	27.8
13646	Sec23_trunk	21.2
13647	Sec2p	23.2
13648	Sec3-PIP2_bind	25.3
13649	Sec31	25.0
13650	Sec34	25.4
13651	Sec39	20.7
13652	Sec3_C	22.8
13653	Sec3_C_2	27.0
13654	Sec5	30.0
13655	Sec6	30.1
13656	Sec61_beta	19.8
13657	Sec62	27.8
13658	Sec63	21.1
13659	Sec66	22.0
13660	Sec7	21.6
13661	Sec7_N	25.6
13662	Sec8_exocyst	26.8
13663	SecA_DEAD	24.4
13664	SecA_PP_bind	23.5
13665	SecA_SW	26.7
13666	SecB	20.8
13667	SecD-TM1	25.0
13668	SecD_SecF	20.5
13669	SecE	23.2
13670	SecG	28.8
13671	SecIII_SopE_N	19.1
13672	SecM	25.0
13673	Secretin	22.3
13674	Secretin_N	27.4
13675	Secretin_N_2	22.8
13676	Secretogranin_V	25.0
13677	Securin	20.3
13678	SecY	22.7
13679	Sec_GG	20.3
13680	Sedlin_N	20.9
13681	SEEEED	23.0
13682	SEEK1	27.0
13683	SEF14_adhesin	22.8
13684	SEFIR	21.4
13685	Seipin	19.2
13686	Sel1	30.7
13687	SelA	21.0
13688	SelB-wing_1	25.0
13689	SelB-wing_2	21.7
13690	SelB-wing_3	23.2
13691	SeleniumBinding	27.9
13692	Selenoprotein_S	26.0
13693	Self-incomp_S1	21.1
13694	SelP_C	19.2
13695	SelP_N	23.2
13696	SelR	24.2
13697	Sema	22.9
13698	Semenogelin	19.1
13699	Semialdhyde_dh	21.4
13700	Semialdhyde_dhC	20.9
13701	Sen15	22.0
13702	SEN1_N	21.4
13703	Senescence	21.9
13704	Senescence_reg	21.5
13705	Sensor	27.7
13706	Sensor_TM1	21.9
13707	SEO_C	26.0
13708	SEO_N	27.0
13709	SEP	21.5
13710	Sep15_SelM	21.2
13711	SepA	27.0
13712	SepQ	22.7
13713	SepSecS	20.1
13714	Septin	26.2
13715	Septum_form	25.0
13716	SepZ	27.3
13717	SeqA	25.5
13718	Serendipity_A	23.7
13719	Serglycin	30.0
13720	SerH	22.0
13721	Serinc	20.9
13722	Serine_rich	26.9
13723	Serpentine_r_xa	20.7
13724	Serpin	21.8
13725	Serpulina_VSP	22.9
13726	SERTA	25.0
13727	Serum_albumin	32.0
13728	Seryl_tRNA_N	27.9
13729	Ser_hydrolase	20.6
13730	SesA	24.7
13731	Ses_B	23.2
13732	SET	21.0
13733	SET_assoc	23.2
13734	Sex_peptide	25.0
13735	SF-assemblin	30.0
13736	SF1-HH	29.3
13737	SF3A2	27.0
13738	SF3A3	26.5
13739	SF3a60_bindingd	22.2
13740	SF3b1	25.1
13741	SF3b10	18.5
13742	Sfi1	21.1
13743	Sfi1_C	20.8
13744	SfLAP	35.0
13745	SfsA	25.0
13746	SFTA2	27.0
13747	Sgf11	25.0
13748	SGIII	27.0
13749	SGL	26.1
13750	SgrR_N	23.9
13751	SgrT	27.0
13752	SGS	23.9
13753	SGT1	30.0
13754	SGTA_dimer	26.8
13755	SH	21.9
13756	SH2	21.0
13757	SH2_2	27.0
13758	SH3-RhoG_link	26.6
13759	SH3-WW_linker	25.0
13760	SH3BGR	21.0
13761	SH3BP5	25.0
13762	SH3_1	22.9
13763	SH3_2	21.8
13764	SH3_3	27.0
13765	SH3_4	20.6
13766	SH3_5	20.7
13767	SH3_6	21.1
13768	SH3_7	21.3
13769	SH3_8	21.0
13770	SH3_9	30.0
13771	Shadoo	27.0
13772	Shal-type	23.0
13773	Sharpin_PH	27.0
13774	SHD1	21.2
13775	She2p	25.0
13776	SHE3	105.0
13777	She9_MDM33	22.2
13778	Shigella_OspC	25.0
13779	Shikimate_DH	24.3
13780	Shikimate_dh_N	21.3
13781	SHIPPO-rpt	20.0
13782	Shisa	29.4
13783	ShK	20.9
13784	ShlB	19.9
13785	SHMT	21.4
13786	SHNi-TPR	20.7
13787	SHOCT	27.0
13788	SHP	21.2
13789	SHQ1	20.8
13790	SHR-BD	21.0
13791	SHR3_chaperone	25.0
13792	SHS2_FTSA	25.4
13793	SHS2_Rpb7-N	22.4
13794	Shufflon_N	27.5
13795	Shugoshin_C	23.3
13796	Shugoshin_N	30.0
13797	Siah-Interact_N	21.4
13798	Sial-lect-inser	25.0
13799	Sialidase	20.5
13800	Sialidase_penC	20.4
13801	SIC	25.0
13802	SICA_alpha	21.7
13803	SICA_beta	21.7
13804	SICA_C	21.9
13805	SicP-binding	25.0
13806	SID	25.0
13807	SID-1_RNA_chan	28.7
13808	SidE	25.0
13809	SieB	26.0
13810	Sif	28.7
13811	Sigma54_activat	20.2
13812	Sigma54_activ_2	25.0
13813	Sigma54_AID	23.8
13814	Sigma54_CBD	21.1
13815	Sigma54_DBD	22.8
13816	Sigma70_ECF	21.1
13817	Sigma70_ner	27.5
13818	Sigma70_r1_1	22.5
13819	Sigma70_r1_2	20.2
13820	Sigma70_r2	20.2
13821	Sigma70_r3	25.3
13822	Sigma70_r4	24.1
13823	Sigma70_r4_2	25.7
13824	Sigma_1s	20.1
13825	Sigma_1_2	25.0
13826	Sigma_reg_C	25.0
13827	Sigma_reg_N	25.5
13828	SIL1	35.5
13829	Silic_transp	25.0
13830	SIMPL	25.2
13831	SIM_C	21.5
13832	SIN1	27.5
13833	SIN1_PH	27.0
13834	Sin3a_C	26.8
13835	Sin3_corepress	25.0
13836	Sina	31.5
13837	SinI	21.5
13838	Sin_N	29.0
13839	SIP	26.3
13840	SIP1	20.4
13841	SipA	25.0
13842	Sipho_Gp157	28.6
13843	Sipho_Gp37	26.2
13844	Sipho_tail	21.0
13845	Sir1	27.0
13846	SIR2	20.6
13847	SIR2_2	24.5
13848	SIR4_SID	27.0
13849	SirB	30.7
13850	Sirohm_synth_C	24.0
13851	Sirohm_synth_M	25.0
13852	SIS	25.0
13853	SIS_2	27.0
13854	SIT	27.6
13855	Siva	22.9
13856	SIX1_SD	27.4
13857	SKA2	29.8
13858	SKG6	42.0
13859	SKI	21.5
13860	SKIP_SNW	25.0
13861	Ski_Sno	20.0
13862	SKN1	30.0
13863	Skp1	21.3
13864	Skp1_POZ	21.9
13865	SK_channel	26.6
13866	SLAC1	26.2
13867	SLAIN	27.0
13868	SLAM	25.0
13869	SLAP	27.0
13870	SLBB	27.0
13871	SLBP_RNA_bind	27.0
13872	SLC12	27.0
13873	SLC35F	19.9
13874	SLC3A2_N	27.0
13875	SLD3	22.0
13876	Sld5	21.0
13877	SLD5_C	27.0
13878	SLH	20.8
13879	SLIDE	24.8
13880	SLM4	27.0
13881	Slp	20.6
13882	SLR1-BP	22.7
13883	SLS	33.7
13884	SLT	21.3
13885	SLT_2	24.3
13886	SLT_beta	21.1
13887	SLT_L	25.0
13888	Slu7	27.9
13889	Slx4	24.8
13890	SLX9	27.0
13891	SLY	25.0
13892	SlyX	30.0
13893	SM-ATX	29.8
13894	Smac_DIABLO	25.0
13895	SmAKAP	27.0
13896	SMAP	29.5
13897	SMBP	29.0
13898	SMC_hinge	22.5
13899	SMC_N	40.0
13900	SMC_Nse1	23.3
13901	SMC_ScpA	23.7
13902	SMC_ScpB	27.4
13903	SMG1	27.0
13904	Smg4_UPF3	21.3
13905	SMI1_KNR4	25.4
13906	SMK-1	21.4
13907	SMN	21.6
13908	Smoothelin	21.7
13909	SMP	21.0
13910	SmpA_OmlA	23.2
13911	SmpB	20.2
13912	SMP_2	28.9
13913	SMP_LBD	27.0
13914	Smr	21.4
13915	SMRP1	27.0
13916	Sm_like	29.4
13917	Sm_multidrug_ex	30.6
13918	SnAC	27.0
13919	SNAP	25.0
13920	SNAP-25	25.0
13921	SNAPc19	27.0
13922	SnAPC_2_like	25.0
13923	SNAPc_SNAP43	25.0
13924	Snapin_Pallidin	25.7
13925	SNARE	26.5
13926	SNARE_assoc	32.6
13927	SNase	21.0
13928	SNCAIP_SNCA_bd	27.0
13929	SNF	19.7
13930	SNF2_assoc	25.9
13931	SNF2_N	23.9
13932	SNF5	21.8
13933	Snf7	21.9
13934	SNN_cytoplasm	25.0
13935	SNN_linker	25.0
13936	SNN_transmemb	25.0
13937	SNO	21.6
13938	SnoaL	28.4
13939	SnoaL_2	27.0
13940	SnoaL_3	21.9
13941	SnoaL_4	21.8
13942	SNURF	25.0
13943	Snurportin1	20.8
13944	SOAR	25.0
13945	SOBP	27.1
13946	Soc	27.0
13947	SOCS	23.5
13948	SOCS_box	20.5
13949	SoDot-IcmSS	25.0
13950	Sod_Cu	24.1
13951	Sod_Fe_C	20.9
13952	Sod_Fe_N	21.1
13953	Sod_Ni	25.0
13954	Sof1	25.0
13955	SOG2	26.9
13956	Solute_trans_a	24.9
13957	Somatomedin_B	23.1
13958	Somatostatin	20.3
13959	SOP4	27.0
13960	SopA	27.0
13961	SopA_C	25.0
13962	SopD	25.0
13963	SopE_GEF	20.0
13964	SOR	25.0
13965	Sorb	21.1
13966	Sororin	23.0
13967	Sortase	21.3
13968	Sortilin-Vps10	33.0
13969	Sortilin_C	27.0
13970	Sorting_nexin	21.0
13971	SOR_SNZ	21.9
13972	SOSSC	27.0
13973	SOTI	27.0
13974	SOUL	21.2
13975	Sox17_18_mid	25.0
13976	SoxD	20.1
13977	SoxE	20.6
13978	SoxG	20.3
13979	SOXp	22.1
13980	SoxY	28.0
13981	SoxZ	20.0
13982	Sox_N	23.1
13983	Soyouz_module	21.3
13984	Sp100	20.6
13985	SP2	28.0
13986	SP24	25.0
13987	Sp38	23.5
13988	SPA	20.8
13989	SPACA7	27.0
13990	Spaetzle	27.0
13991	SPAM	25.0
13992	SPAN	20.1
13993	SPAN-X	21.9
13994	SPARC_Ca_bdg	21.4
13995	SPAR_C	25.0
13996	SPASM	21.5
13997	SPATA19	27.0
13998	SPATA1_C	27.0
13999	SPATA24	27.0
14000	SPATA25	27.0
14001	SPATA3	27.0
14002	SPATA6	27.0
14003	SPATA9	27.0
14004	Spatacsin_C	25.0
14005	SPATIAL	27.0
14006	Spb1_C	25.0
14007	SPC12	22.6
14008	SPC22	25.0
14009	Spc24	25.3
14010	SPC25	22.8
14011	Spc29	31.0
14012	Spc42p	22.2
14013	Spc7	34.2
14014	Spc7_C2	22.3
14015	Spc7_N	27.0
14016	Spc97_Spc98	27.0
14017	SpdB	25.0
14018	SPDY	25.0
14019	Spec3	27.0
14020	SpecificRecomb	23.1
14021	Spectrin	24.2
14022	SPEG_u2	27.0
14023	Spem1	27.0
14024	Speriolin_C	27.0
14025	Speriolin_N	27.0
14026	Spermine_synth	20.3
14027	Sperm_act_pep	18.0
14028	Sperm_Ag_HE2	20.1
14029	SPESP1	27.0
14030	Spexin	27.0
14031	SPG48	25.0
14032	Spheroidin	25.0
14033	Spherulin4	28.5
14034	SPICE	27.0
14035	Spidrion_N	27.0
14036	Spidroin_MaSp	25.0
14037	Spike_NTD	27.0
14038	Spike_rec_bind	25.8
14039	Spike_torovirin	27.0
14040	Spin-Ssty	25.0
14041	Spindle_Spc25	22.3
14042	Spiralin	20.8
14043	SPK	22.1
14044	SplA	25.0
14045	Spo0A_C	25.0
14046	Spo0M	20.4
14047	SPO11_like	21.1
14048	Spo12	20.5
14049	SPO22	27.3
14050	Spo7	22.1
14051	Spo7_2_N	25.0
14052	SPOB_a	28.1
14053	SPOB_ab	27.0
14054	SPOC	21.3
14055	SpoIIAA-like	25.0
14056	SpoIID	21.0
14057	SpoIIE	20.3
14058	SpoIIIAC	21.0
14059	SpoIIIAH	29.0
14060	SpoIIID	20.6
14061	SpoIIM	26.9
14062	SpoIIP	24.4
14063	SpoIISA_toxin	27.0
14064	SpoIISB_antitox	27.0
14065	Spond_N	20.9
14066	SpoOE-like	20.9
14067	SPOR	20.7
14068	Spore-coat_CotD	19.6
14069	Spore-coat_CotZ	19.9
14070	Spore_coat_CotO	35.0
14071	Spore_GerAC	23.6
14072	Spore_GerQ	25.0
14073	Spore_III_AB	29.0
14074	Spore_III_AE	20.4
14075	Spore_III_AF	23.1
14076	Spore_II_R	25.0
14077	Spore_IV_A	25.0
14078	Spore_permease	23.4
14079	Spore_SspJ	25.0
14080	Spore_YabQ	28.1
14081	Spore_YhaL	27.0
14082	Spore_YhcN_YlaJ	26.7
14083	Spore_YpjB	21.1
14084	Spore_YtfJ	25.0
14085	Spore_YtrH	27.0
14086	Spore_YunB	25.0
14087	Sporozoite_P67	28.0
14088	SporV_AA	25.0
14089	Spot_14	19.8
14090	SPOUT_MTase	20.9
14091	SPOUT_MTase_2	28.4
14092	SpoU_methylase	21.3
14093	SpoU_methylas_C	25.0
14094	SpoU_sub_bind	22.8
14095	SpoV	20.6
14096	SpoVA	25.0
14097	SpoVAB	25.0
14098	SpoVAD	22.1
14099	SpoVAE	27.0
14100	SpoVG	29.6
14101	SpoVIF	27.0
14102	SpoVR	21.5
14103	SpoVS	20.6
14104	SpoVT_C	24.8
14105	SPP	23.9
14106	Spp-24	21.8
14107	SPR1	27.0
14108	SprA-related	27.3
14109	SprA_N	27.0
14110	SprB	28.0
14111	Sprouty	25.0
14112	SPRR2	30.1
14113	SprT-like	25.6
14114	SPRY	26.3
14115	SPT16	25.0
14116	SPT2	20.9
14117	Spt20	32.0
14118	Spt4	25.0
14119	Spt5-NGN	20.2
14120	Spt5_N	24.2
14121	SPT6_acidic	24.4
14122	Spuma_A9PTase	20.9
14123	SpvB	21.3
14124	SpvD	25.0
14125	SPW	20.8
14126	SPX	26.9
14127	Spy1	25.0
14128	SP_C-Propep	25.0
14129	SQAPI	31.0
14130	SQHop_cyclase_C	26.1
14131	SQHop_cyclase_N	26.2
14132	SQS_PSY	26.0
14133	Squash	22.0
14134	SR-25	55.0
14135	SR1P	26.0
14136	SRA1	23.3
14137	SRAP	27.1
14138	SRC-1	25.0
14139	SRCR	26.1
14140	SRCR_2	27.0
14141	Sre	20.7
14142	SRF-TF	20.4
14143	SrfB	22.4
14144	Srg	21.9
14145	SRI	22.6
14146	SRP-alpha_N	25.4
14147	SRP14	21.2
14148	SRP19	21.7
14149	SRP1_TIP1	25.0
14150	SRP40_C	20.9
14151	SRP54	22.7
14152	SRP54_N	22.4
14153	SRP68	26.1
14154	SRP72	25.0
14155	SRP9-21	20.9
14156	SRPRB	20.5
14157	SRP_SPB	20.3
14158	SRP_TPR_like	35.0
14159	SRR	20.6
14160	SRR1	20.7
14161	SRRM_C	27.0
14162	SRTM1	27.0
14163	SRX	29.1
14164	SSB	21.9
14165	ssDNA-exonuc_C	26.4
14166	SSDP	21.7
14167	SseB	19.9
14168	SseB_C	22.5
14169	SseC	29.0
14170	SSF	21.3
14171	SSFA2_C	25.0
14172	SsgA	25.0
14173	SSI	21.8
14174	Ssl1	20.7
14175	SSL_OB	20.8
14176	SSP160	25.0
14177	SspB	20.0
14178	SspH	25.0
14179	SSPI	27.0
14180	SspK	25.0
14181	SspN	25.0
14182	SspO	20.6
14183	SspP	25.0
14184	SSrecog	25.0
14185	SSTK-IP	27.0
14186	Ssu72	25.0
14187	SSURE	25.0
14188	SSV1_ORF_D-335	21.6
14189	SSXRD	20.9
14190	SSXT	25.6
14191	ST7	24.1
14192	STAC2_u1	27.8
14193	STAG	25.0
14194	Stanniocalcin	20.7
14195	Staphopain_pro	27.0
14196	Staphostatin_A	24.1
14197	Staphostatin_B	25.0
14198	Staphylcoagulse	19.7
14199	Staphylokinase	22.2
14200	Staph_haemo	25.0
14201	Stap_Strp_toxin	20.7
14202	Stap_Strp_tox_C	21.0
14203	START	20.6
14204	STAR_dimer	26.3
14205	STAS	21.9
14206	STAS_2	29.2
14207	STAT1_TAZ2bind	21.6
14208	STAT2_C	20.0
14209	STAT6_C	25.0
14210	Statherin	25.0
14211	Stathmin	21.5
14212	STAT_alpha	27.5
14213	STAT_bind	20.2
14214	STAT_int	26.0
14215	Staufen_C	27.0
14216	Staygreen	27.0
14217	Stb3	25.0
14218	StbA	20.1
14219	STb_secrete	25.0
14220	Stc1	24.8
14221	STE	25.0
14222	STE2	26.2
14223	STE3	27.7
14224	Ste5	20.6
14225	Ste50p-SAM	20.9
14226	Ste5_C	25.0
14227	Stealth_CR1	27.2
14228	Stealth_CR2	27.0
14229	Stealth_CR3	24.2
14230	Stealth_CR4	27.4
14231	Sterile	21.4
14232	Steroid_dh	22.6
14233	Sterol-sensing	22.3
14234	Sterol_MT_C	21.7
14235	STG	27.0
14236	Stig1	22.1
14237	STIL_N	27.0
14238	Stimulus_sens_1	29.7
14239	Stirrup	26.6
14240	Stk19	21.6
14241	Stm1_N	21.8
14242	STN	28.4
14243	Stn1	21.5
14244	STN1_2	21.9
14245	Stn1_C	25.0
14246	stn_TNFRSF12A	24.9
14247	Stomagen	27.0
14248	Stomoxyn	25.0
14249	Stonin2_N	25.0
14250	STOP	27.0
14251	Stork_head	21.2
14252	STPPase_N	26.8
14253	Strabismus	25.0
14254	Streptin-Immun	22.4
14255	Strep_his_triad	27.0
14256	Strep_pep	25.0
14257	Strep_SA_rep	21.7
14258	Stress-antifung	25.0
14259	Striatin	27.0
14260	Strumpellin	25.0
14261	Str_synth	20.8
14262	STT3	27.9
14263	SUA5	22.9
14264	Sua5_yciO_yrdC	22.8
14265	Subtilosin_A	25.0
14266	Succ_CoA_lig	25.1
14267	Succ_DH_flav_C	20.8
14268	Sucrose_synth	19.4
14269	Suc_Fer-like	30.0
14270	SUD-M	24.0
14271	Suf	22.3
14272	SufE	20.2
14273	SUFU	21.0
14274	SUFU_C	25.0
14275	Sugar-bind	20.3
14276	Sugarporin_N	25.4
14277	Sugar_tr	22.3
14278	Sugar_transport	26.3
14279	SUI1	25.5
14280	SUIM_assoc	30.9
14281	SUKH-3	22.0
14282	SUKH-4	25.5
14283	SUKH_5	27.0
14284	SUKH_6	27.0
14285	SulA	21.7
14286	Sulfakinin	21.2
14287	Sulfatase	25.0
14288	Sulfatase_C	26.7
14289	Sulfate_transp	23.2
14290	Sulfolobus_pRN	20.8
14291	Sulfotransfer_1	21.0
14292	Sulfotransfer_2	20.9
14293	Sulfotransfer_3	27.0
14294	Sulf_coat_C	25.0
14295	Sulf_transp	27.0
14296	Sulphotransf	20.7
14297	SUN	25.0
14298	Suppressor_APC	25.4
14299	Suppressor_P21	28.9
14300	SUR7	28.2
14301	SurA_N	30.8
14302	SurA_N_2	28.5
14303	SurA_N_3	27.0
14304	SurE	22.1
14305	SURF1	20.8
14306	SURF2	25.0
14307	SURF4	20.4
14308	SURF6	22.0
14309	Surface_Ag_2	20.3
14310	Surface_antigen	25.0
14311	Surfac_D-trimer	20.7
14312	SURNod19	25.0
14313	Surp	21.1
14314	SusD	20.2
14315	SusD-like	20.5
14316	SusD-like_2	20.2
14317	SusD-like_3	27.0
14318	SusE	27.7
14319	Sushi	20.7
14320	Sushi_2	22.1
14321	SUV3_C	21.6
14322	SUZ	25.0
14323	SUZ-C	21.1
14324	SVA	23.1
14325	Svf1	25.0
14326	Svf1_C	25.0
14327	SVIP	27.0
14328	SVM_signal	21.6
14329	SVS_QK	25.0
14330	SVWC	27.0
14331	SWI-SNF_Ssr4	21.1
14332	Swi3	25.0
14333	Swi5	20.6
14334	SWIB	20.3
14335	SWIM	19.6
14336	SWIRM	28.6
14337	SWIRM-assoc_1	27.2
14338	SWIRM-assoc_2	25.0
14339	SWIRM-assoc_3	27.0
14340	Swm2	27.0
14341	SWM_repeat	27.0
14342	Sybindin	21.3
14343	SYCE1	27.0
14344	Syd	25.0
14345	SYF2	22.5
14346	Syja_N	20.9
14347	SymE_toxin	23.0
14348	Symplekin_C	25.0
14349	Synaphin	21.1
14350	Synapsin	20.4
14351	Synapsin_C	22.5
14352	Synapsin_N	25.0
14353	Synaptobrevin	25.9
14354	Synaptonemal_3	27.0
14355	Syncollin	27.6
14356	Syndecan	24.3
14357	SynMuv_product	25.0
14358	Syntaphilin	25.0
14359	Syntaxin	26.6
14360	Syntaxin-18_N	29.5
14361	Syntaxin-5_N	16.6
14362	Syntaxin-6_N	25.8
14363	Syntaxin_2	25.2
14364	Synthase_beta	20.9
14365	Synuclein	22.9
14366	SyrA	25.0
14367	SYS1	21.9
14368	S_100	20.3
14369	S_layer_C	24.5
14370	S_layer_N	25.0
14371	S_locus_glycop	23.5
14372	S_tail_recep_bd	27.0
14373	T-box	20.5
14374	T-box_assoc	22.8
14375	T2SS-T3SS_pil_N	21.5
14376	T2SSB	27.1
14377	T2SSC	27.0
14378	T2SSE	23.0
14379	T2SSE_N	20.7
14380	T2SSF	23.1
14381	T2SSG	20.6
14382	T2SSI	25.0
14383	T2SSJ	28.0
14384	T2SSK	20.1
14385	T2SSL	22.1
14386	T2SSM	25.9
14387	T2SSM_b	21.5
14388	T2SSN	28.3
14389	T2SSppdC	22.5
14390	T2SSS_2	25.0
14391	T2SS_PulS_OutS	25.0
14392	T3SchapCesA	25.0
14393	T3SSipB	31.0
14394	T3SS_basalb_I	32.4
14395	T3SS_HrpK1	30.9
14396	T3SS_LEE_assoc	25.0
14397	T3SS_needle_E	21.8
14398	T3SS_needle_F	29.4
14399	T3SS_needle_reg	25.0
14400	T4-Gluco-transf	25.0
14401	T4-gp15_tss	25.0
14402	T4BSS_DotH_IcmK	20.4
14403	T4BSS_DotI_IcmL	27.7
14404	T4bSS_IcmS	19.9
14405	T4SS	24.7
14406	T4SS-DNA_transf	19.5
14407	T4SS_CagC	27.9
14408	T4SS_TraI	26.1
14409	T4_baseplate	24.5
14410	T4_deiodinase	20.5
14411	T4_Gp59_C	25.0
14412	T4_Gp59_N	21.5
14413	T4_gp9_10	25.0
14414	T4_neck-protein	25.0
14415	T4_tail_cap	20.2
14416	T5orf172	20.0
14417	T6SS-SciN	21.6
14418	T6SS_HCP	23.5
14419	T6SS_VasB	21.9
14420	T6SS_VasE	19.7
14421	T6SS_VasJ	26.2
14422	T6SS_Vgr	22.4
14423	T6SS_VipA	20.7
14424	T6SS_VipB	25.0
14425	T7SS_ESX1_EccB	20.8
14426	T7SS_ESX_EspC	22.2
14427	Ta0938	23.0
14428	TA0956	25.0
14429	TAA-Trp-ring	25.8
14430	TACC	29.9
14431	Tachykinin	20.5
14432	Tachylectin	29.0
14433	Tachystatin_A	25.0
14434	Tachystatin_B	25.0
14435	TACI-CRD2	22.9
14436	Tad	22.3
14437	TadE	22.2
14438	TadF	27.1
14439	TadZ_N	26.4
14440	Tad_C	21.7
14441	Tae4	27.0
14442	Taeniidae_ag	20.8
14443	TAF	20.6
14444	TAF1D	27.0
14445	TAF1_subA	27.0
14446	TAF4	31.8
14447	TAF6_C	20.3
14448	TAF8_C	19.1
14449	TAFA	25.0
14450	TAFH	21.9
14451	Tafi-CsgC	25.0
14452	TAFII28	19.0
14453	TAFII55_N	25.0
14454	TagA	25.0
14455	Tagatose_6_P_K	26.7
14456	Tai4	27.1
14457	Tail_P2_I	20.6
14458	Tail_tube	22.3
14459	Tail_VII	23.9
14460	Takusan	27.4
14461	Talin_middle	25.0
14462	TALPID3	27.0
14463	TamB	20.4
14464	TAN	24.4
14465	TANGO2	20.7
14466	Tankyrase_bdg_C	27.0
14467	Tannase	20.0
14468	Tantalus	32.8
14469	Tap-RNA_bind	20.8
14470	TAP35_44	25.0
14471	TAP42	26.0
14472	Tape_meas_lam_C	21.8
14473	TAP_C	21.3
14474	Taq-exonuc	25.0
14475	TaqI_C	27.6
14476	TarH	22.8
14477	TAS2R	22.2
14478	Tash_PEST	22.4
14479	Tat	22.5
14480	TatC	25.1
14481	TatD_DNase	20.2
14482	TATR	21.0
14483	TAtT	26.5
14484	TAT_signal	22.7
14485	TAT_ubiq	18.9
14486	Tau95	33.0
14487	TauD	20.8
14488	TauE	30.0
14489	Tautomerase	20.7
14490	Tautomerase_2	28.0
14491	Tautomerase_3	25.7
14492	Tax	20.6
14493	Taxilin	28.9
14494	TAXi_C	21.9
14495	TAXi_N	30.0
14496	TB	22.2
14497	TB2_DP1_HVA22	27.2
14498	TBCA	25.1
14499	TBCC	24.8
14500	TBCC_N	27.0
14501	TBD	21.4
14502	TBP	22.9
14503	TBP-binding	25.0
14504	TBPIP	30.9
14505	TBPIP_N	27.0
14506	TBSV_P22	20.6
14507	TBX	20.1
14508	TC1	27.0
14509	TcdA_TcdB	23.6
14510	TcdA_TcdB_pore	27.0
14511	TcdB_N	27.0
14512	TcdB_toxin_midC	25.0
14513	TcdB_toxin_midN	24.8
14514	Tcell_CD4_C	20.6
14515	Tcf25	20.1
14516	TcfC	26.0
14517	TCL1_MTCP1	25.0
14518	TCO89	21.1
14519	TCP	23.0
14520	Tcp10_C	26.1
14521	Tcp11	20.7
14522	TcpA	25.0
14523	TcpE	23.5
14524	TcpF	25.0
14525	TcpQ	27.0
14526	TCR	20.3
14527	TCRP1	27.0
14528	TCR_zetazeta	25.0
14529	TctA	28.1
14530	TctB	28.9
14531	TctC	21.2
14532	Tctex-1	22.3
14533	TCTP	23.4
14534	TDA11	27.0
14535	TDH	20.9
14536	TDRP	27.0
14537	TEA	20.1
14538	TEBP_beta	20.7
14539	Tecti-min-caps	25.0
14540	TED	25.0
14541	Tegument_dsDNA	20.7
14542	TehB	20.4
14543	Tektin	30.3
14544	TelA	30.0
14545	Telethonin	25.0
14546	Telomerase_RBD	21.2
14547	Telomere_reg-2	23.3
14548	Telomere_res	27.0
14549	Telomere_Sde2	26.4
14550	Telomere_Sde2_2	21.8
14551	Ten1	21.6
14552	Ten1_2	27.0
14553	TENA_THI-4	22.0
14554	Tenui_N	25.0
14555	Tenui_NCP	21.0
14556	Tenui_NS3	25.0
14557	Tenui_NS4	20.6
14558	Tenui_PVC2	25.0
14559	Ten_N	20.2
14560	TEP1_N	25.0
14561	Ter	22.0
14562	TerB	23.1
14563	TerB_C	26.3
14564	TerB_N	25.0
14565	TerC	27.0
14566	TerD	25.3
14567	TERF2_RBM	27.0
14568	Terminase_1	23.6
14569	Terminase_2	21.4
14570	Terminase_3	22.4
14571	Terminase_4	24.7
14572	Terminase_5	20.3
14573	Terminase_6	29.2
14574	Terminase_GpA	21.8
14575	Terpene_synth	27.1
14576	Terpene_synth_C	25.3
14577	TerY_C	28.4
14578	TES	21.2
14579	TetM_leader	25.0
14580	TetR	25.0
14581	Tetrabrachion	20.5
14582	Tetradecapep	25.0
14583	Tetraspannin	30.6
14584	TetR_C	21.0
14585	TetR_C_10	28.0
14586	TetR_C_11	32.0
14587	TetR_C_12	27.0
14588	TetR_C_13	27.0
14589	TetR_C_2	22.0
14590	TetR_C_3	20.4
14591	TetR_C_4	20.7
14592	TetR_C_5	20.8
14593	TetR_C_6	27.0
14594	TetR_C_7	22.0
14595	TetR_C_8	27.1
14596	TetR_C_9	25.3
14597	TetR_N	20.8
14598	Tet_JBP	31.6
14599	Tet_res_leader	16.3
14600	TEX12	27.0
14601	TEX13	27.0
14602	TEX15	27.0
14603	TEX19	27.0
14604	TEX29	27.0
14605	TEX33	27.0
14606	Tex_N	28.1
14607	Tex_YqgF	27.0
14608	Tfb2	26.9
14609	Tfb4	21.0
14610	Tfb5	20.3
14611	TFB6	20.5
14612	TFCD_C	22.4
14613	TFIIA	30.5
14614	TFIIA_gamma_C	21.2
14615	TFIIA_gamma_N	20.9
14616	TFIIB	21.3
14617	TFIID-18kDa	20.9
14618	TFIID-31kDa	29.0
14619	TFIID_20kDa	20.9
