	filename	index	length
5563	EFCAB3.003.exons.txt	489	1
5564	EFCAB3.004.exons.txt	524	2
5565	EIF4A1.004.exons.txt	256	3
5566	EIF4A1.006.exons.txt	1	2
5567	EIF4A1.010.exons.txt	352	3
5568	EIF4A1.011.exons.txt	405	1
5569	EIF4A1.017.exons.txt	1	1
5570	EIF5A.008.exons.txt	441	1
5571	ELP5.005.exons.txt	288	1
5572	ELP5.006.exons.txt	1	1
5573	ELP5.007.exons.txt	1	2
5574	ELP5.011.exons.txt	630	1
5575	ELP5.012.exons.txt	692	2
5576	ELP5.013.exons.txt	1	1
5577	ELP5.015.exons.txt	131	2
5578	EME1.005.exons.txt	1	2
5579	ENDOV.007.exons.txt	152	2
5580	ENDOV.009.exons.txt	1	1
5581	ENDOV.015.exons.txt	294	1
5582	ENDOV.016.exons.txt	26	2
5583	ENDOV.019.exons.txt	11	2
5584	ENGASE.001.exons.txt	1	1
5585	ENGASE.002.exons.txt	1	1
5586	ENO3.002.exons.txt	445	3
5587	ENO3.004.exons.txt	850	3
5588	ENO3.008.exons.txt	445	3
5589	ENO3.009.exons.txt	639	1
5590	ENO3.010.exons.txt	86	2
5591	ENO3.011.exons.txt	591	1
5592	EPN2.010.exons.txt	188	2
5593	EPN2.011.exons.txt	228	1
5594	EPN2.012.exons.txt	99	1
5595	EPN2.013.exons.txt	62	2
5596	EPN2.014.exons.txt	115	3
5597	EPN2.015.exons.txt	67	3
5598	EPN2.016.exons.txt	286	3
5599	EPN3.002.exons.txt	409	3
5600	EPN3.006.exons.txt	327	1
5601	EPN3.007.exons.txt	154	3
5602	EPN3.008.exons.txt	36	1
5603	EPN3.010.exons.txt	506	2
5604	ERAL1.003.exons.txt	1	2
5605	ERAL1.004.exons.txt	1	1
5606	ERBB2.006.exons.txt	418	3
5607	ERBB2.009.exons.txt	1	1
5608	ERBB2.012.exons.txt	308	2
5609	ERBB2.013.exons.txt	1	2
5610	FAM57A.006.exons.txt	1	2
5611	FAM64A.006.exons.txt	1	2
5612	FKBP10.003.exons.txt	514	3
5613	FKBP10.005.exons.txt	517	3
5614	FN3KRP.006.exons.txt	1	1
5615	FOXK2.003.exons.txt	517	3
5616	G6PC3.002.exons.txt	1	1
5617	GAA.003.exons.txt	627	1
5618	GAA.004.exons.txt	1	1
5619	GLP2R.002.exons.txt	356	2
5620	GOSR1.004.exons.txt	1	1
5621	GOSR2.004.exons.txt	1	1
5622	GPS1.009.exons.txt	633	1
5623	GPS1.011.exons.txt	420	1
5624	GPS1.012.exons.txt	506	2
5625	GPS1.014.exons.txt	505	3
5626	GPS1.018.exons.txt	306	1
5627	GPS1.019.exons.txt	403	3
5628	GRAPL.002.exons.txt	213	1
5629	GRN.002.exons.txt	491	2
5630	GRN.003.exons.txt	410	2
5631	GRN.004.exons.txt	1	1
5632	GRN.005.exons.txt	188	2
5633	GRN.006.exons.txt	448	3
5634	GRN.008.exons.txt	335	2
5635	GRN.012.exons.txt	112	3
5636	GRN.013.exons.txt	1	1
5637	GRN.014.exons.txt	427	3
5638	HEXDC.005.exons.txt	354	1
5639	HEXDC.011.exons.txt	1	1
5640	HEXDC.012.exons.txt	1	2
5641	HEXIM2.002.exons.txt	238	3
5642	HEXIM2.003.exons.txt	433	3
5643	HEXIM2.005.exons.txt	418	3
5644	HEXIM2.008.exons.txt	367	3
5645	HGS.002.exons.txt	215	2
5646	HIC1.003.exons.txt	290	2
5647	HIC1.004.exons.txt	30	1
5648	HIGD1B.003.exons.txt	1	1
5649	ICT1.003.exons.txt	1	2
5650	ITGA3.004.exons.txt	1	2
5651	ITGA3.005.exons.txt	1	2
5652	ITGB4.004.exons.txt	1	1
5653	ITGB4.007.exons.txt	1	1
5654	KAT7.005.exons.txt	49	3
5655	KCNJ16.004.exons.txt	108	1
5656	KCNJ16.006.exons.txt	107	2
5657	KCNJ16.008.exons.txt	194	2
5658	KIF1C.002.exons.txt	415	3
5659	KLHL10.002.exons.txt	367	3
5660	KPNA2.005.exons.txt	403	3
5661	KPNB1.004.exons.txt	1	1
5662	KPNB1.005.exons.txt	1	2
5663	KPNB1.006.exons.txt	447	1
5664	KPNB1.007.exons.txt	183	1
5665	KSR1.004.exons.txt	2628	4
5666	KSR1.005.exons.txt	139	3
5667	KSR1.006.exons.txt	1	1
5668	LGALS9.005.exons.txt	1	2
5669	LIG3.003.exons.txt	1	2
5670	LIG3.004.exons.txt	558	1
5671	LLGL2.004.exons.txt	120	1
5672	LLGL2.006.exons.txt	1	1
5673	LLGL2.008.exons.txt	1	2
5674	LLGL2.009.exons.txt	311	2
5675	LLGL2.011.exons.txt	317	2
5676	LLGL2.012.exons.txt	453	1
5677	LPO.007.exons.txt	370	3
5678	LRRC37B.006.exons.txt	1	1
5679	LRRC37B.007.exons.txt	468	1
5680	LRRC45.002.exons.txt	19	3
5681	LRRC45.003.exons.txt	1	1
5682	LUC7L3.009.exons.txt	110	2
5683	LUC7L3.012.exons.txt	1	2
5684	LUC7L3.013.exons.txt	1	2
5685	LUC7L3.015.exons.txt	1	1
5686	MAP2K4.004.exons.txt	1	2
5687	MAP2K6.003.exons.txt	254	2
5688	MAP3K3.007.exons.txt	1	1
5689	MAP3K3.008.exons.txt	1	1
5690	MAPK7.005.exons.txt	725	2
5691	MAPK7.006.exons.txt	588	1
5692	MAPK7.008.exons.txt	472	3
5693	METTL23.009.exons.txt	171	1
5694	MFSD11.004.exons.txt	187	3
5695	MFSD11.014.exons.txt	341	2
5696	MILR1.001.exons.txt	1	1
5697	MINK1.005.exons.txt	1	1
5698	MIS12.002.exons.txt	74	2
5699	MPDU1.007.exons.txt	1	2
5700	MPDU1.009.exons.txt	1	1
5701	MPDU1.011.exons.txt	1	2
5702	MPRIP.001.exons.txt	1	1
5703	MPRIP.005.exons.txt	1	2
5704	MPRIP.006.exons.txt	1	1
5705	MPRIP.007.exons.txt	423	1
5706	MPRIP.009.exons.txt	1	2
5707	MPRIP.010.exons.txt	1	2
5708	MPRIP.011.exons.txt	1	1
5709	MPRIP.012.exons.txt	1	2
5710	MRC2.003.exons.txt	1	1
5711	MRC2.004.exons.txt	106	3
5712	MRPS7.002.exons.txt	1	1
5713	MRPS7.006.exons.txt	1	2
5714	MYCBPAP.005.exons.txt	2838	1
5715	MYCBPAP.006.exons.txt	1	1
5716	MYCBPAP.007.exons.txt	1	2
5717	MYL4.006.exons.txt	1	1
5718	MYO15A.003.exons.txt	461	2
5719	MYO15A.007.exons.txt	1	2
5720	NAGLU.003.exons.txt	1	2
5721	NAGLU.005.exons.txt	1	2
5722	NARF.011.exons.txt	1	2
5723	NARF.013.exons.txt	260	2
5724	NARF.015.exons.txt	475	3
5725	NBR1.003.exons.txt	128	2
5726	NDEL1.006.exons.txt	217	3
5727	NDEL1.007.exons.txt	178	3
5728	NDEL1.008.exons.txt	476	2
5729	NDEL1.011.exons.txt	1	2
5730	NDEL1.012.exons.txt	1	2
5731	NEK8.003.exons.txt	1	2
5732	NEK8.004.exons.txt	502	3
5733	NF1.005.exons.txt	1	2
5734	NF1.007.exons.txt	1	2
5735	NF1.008.exons.txt	1	1
5736	NF1.009.exons.txt	1	2
5737	NF1.010.exons.txt	1	1
5738	NF1.011.exons.txt	1	1
5739	NF1.012.exons.txt	1	2
5740	NFE2L1.008.exons.txt	12	1
5741	NFE2L1.009.exons.txt	192	1
5742	NFE2L1.010.exons.txt	189	1
5743	NFE2L1.011.exons.txt	59	2
5744	NFE2L1.013.exons.txt	249	1
5745	NFE2L1.017.exons.txt	70	3
5746	NFE2L1.018.exons.txt	336	1
5747	NGFR.002.exons.txt	14	2
5748	NLGN2.002.exons.txt	1	1
5749	NME1.004.exons.txt	181	3
5750	NOL11.003.exons.txt	1	1
5751	NPEPPS.002.exons.txt	1	1
5752	NSF.005.exons.txt	135	1
5753	NSF.007.exons.txt	1	1
5754	NUP85.004.exons.txt	1	2
5755	NUP85.005.exons.txt	362	2
5756	NUP85.007.exons.txt	1	2
5757	NUP85.012.exons.txt	1	1
5758	NUP85.015.exons.txt	1	1
5759	PDK2.003.exons.txt	296	2
5760	PDK2.004.exons.txt	482	2
5761	PDK2.006.exons.txt	426	1
5762	PDK2.007.exons.txt	390	1
5763	PFAS.002.exons.txt	1	1
5764	PFAS.003.exons.txt	1	1
5765	PFAS.004.exons.txt	311	2
5766	PFAS.005.exons.txt	1	1
5767	PFAS.006.exons.txt	264	1
5768	PGS1.002.exons.txt	1	2
5769	PGS1.005.exons.txt	1	1
5770	PGS1.006.exons.txt	1	1
5771	PIPOX.002.exons.txt	615	1
5772	PIPOX.003.exons.txt	460	3
5773	PITPNC1.004.exons.txt	297	1
5774	PITPNC1.005.exons.txt	266	2
5775	PLD2.006.exons.txt	1	2
5776	PLD2.007.exons.txt	1	1
5777	PNPO.005.exons.txt	362	2
5778	PRKAR1A.005.exons.txt	504	1
5779	PRKAR1A.006.exons.txt	472	3
5780	PRKAR1A.008.exons.txt	548	2
5781	PRKAR1A.009.exons.txt	615	1
5782	PRKAR1A.010.exons.txt	1	2
5783	PRKAR1A.011.exons.txt	1	2
5784	PRKAR1A.013.exons.txt	340	3
5785	PRKAR1A.015.exons.txt	893	2
5786	PRKAR1A.016.exons.txt	138	1
5787	PRKAR1A.017.exons.txt	197	2
5788	PRKCA.001.exons.txt	1	2
5789	PRPSAP2.004.exons.txt	422	2
5790	PRPSAP2.006.exons.txt	734	2
5791	PRPSAP2.008.exons.txt	529	3
5792	PRPSAP2.010.exons.txt	585	1
5793	PRPSAP2.013.exons.txt	313	3
5794	PRPSAP2.015.exons.txt	68	2
5795	PRPSAP2.017.exons.txt	281	2
5796	PRPSAP2.018.exons.txt	172	3
5797	PRPSAP2.020.exons.txt	529	3
5798	PRR11.003.exons.txt	1	2
5799	PSMC5.003.exons.txt	726	1
5800	PSMC5.009.exons.txt	1	1
5801	PSMC5.011.exons.txt	772	3
5802	PSMD11.003.exons.txt	138	1
5803	PSMD11.006.exons.txt	1	2
5804	PSMD3.003.exons.txt	1	1
5805	PSME3.007.exons.txt	357	1
5806	PSME3.008.exons.txt	291	1
5807	PSME3.011.exons.txt	333	1
5808	RABEP1.004.exons.txt	1	2
5809	RAC3.002.exons.txt	391	3
5810	RAC3.003.exons.txt	409	3
5811	RAD51C.003.exons.txt	1	2
5812	RAD51C.009.exons.txt	1	1
5813	RAD51C.011.exons.txt	408	1
5814	RAI1.003.exons.txt	196	3
5815	RAMP2.004.exons.txt	150	1
5816	RAPGEFL1.004.exons.txt	63	1
5817	RAPGEFL1.005.exons.txt	448	3
5818	RAPGEFL1.006.exons.txt	305	2
5819	RHOT1.010.exons.txt	1	2
5820	RHOT1.013.exons.txt	1	1
5821	RNASEK.002.exons.txt	1	2
5822	RNASEK.004.exons.txt	1	1
5823	RNASEK.007.exons.txt	1	1
5824	RNASEK-C17orf49.001.exons.txt	1	1
5825	RNF112.002.exons.txt	371	2
5826	RNF135.005.exons.txt	1	1
5827	RNF167.003.exons.txt	292	3
5828	RNF167.005.exons.txt	216	1
5829	RNF167.007.exons.txt	368	2
5830	RNF167.011.exons.txt	1	1
5831	RNF213.003.exons.txt	1	2
5832	RNMTL1.003.exons.txt	521	2
5833	RPL23A.001.exons.txt	1	1
5834	RPL23A.004.exons.txt	1	2
5835	RPL27.003.exons.txt	1	1
5836	RPL38.004.exons.txt	65	2
5837	RPS6KB1.005.exons.txt	188	2
5838	SAP30BP.007.exons.txt	1	1
5839	SAP30BP.010.exons.txt	1	1
5840	SAP30BP.011.exons.txt	282	1
5841	SAP30BP.012.exons.txt	1	2
5842	SARM1.001.exons.txt	1	1
5843	SARM1.002.exons.txt	1	2
5844	SARM1.003.exons.txt	1	2
5845	SCPEP1.006.exons.txt	1	1
5846	SCPEP1.007.exons.txt	288	1
5847	SEC14L1.007.exons.txt	1337	2
5848	SEC14L1.008.exons.txt	47	2
5849	SEC14L1.009.exons.txt	43	3
5850	SEC14L1.010.exons.txt	430	3
5851	SEPT9.009.exons.txt	628	3
5852	SEPT9.011.exons.txt	587	2
5853	SEPT9.014.exons.txt	628	3
5854	SEPT9.015.exons.txt	476	3
5855	SEPT9.024.exons.txt	106	3
5856	SERPINF1.002.exons.txt	299	2
5857	SERPINF1.004.exons.txt	261	5
5858	SERPINF2.004.exons.txt	766	3
5859	SGCA.003.exons.txt	1	2
5860	SGCA.008.exons.txt	1	1
5861	SGSM2.005.exons.txt	287	2
5862	SGSM2.006.exons.txt	1	1
5863	SGSM2.007.exons.txt	1	2
5864	SHBG.008.exons.txt	281	2
5865	SHISA6.004.exons.txt	1	2
5866	SLC16A3.004.exons.txt	658	3
5867	SLC16A3.008.exons.txt	706	3
5868	SLC16A3.013.exons.txt	492	1
5869	SLC16A3.014.exons.txt	875	2
5870	SLC16A5.008.exons.txt	709	3
5871	SLC25A10.004.exons.txt	1	2
5872	SLC26A11.005.exons.txt	460	3
5873	SLC26A11.007.exons.txt	1	1
5874	SLC26A11.010.exons.txt	194	2
5875	SLC26A11.011.exons.txt	234	1
5876	SLC9A3R1.002.exons.txt	1	1
5877	SMG8.005.exons.txt	1	2
5878	SNX11.005.exons.txt	533	2
5879	SNX11.009.exons.txt	518	2
5880	SPATA20.006.exons.txt	1	2
5881	SPATA20.007.exons.txt	1	1
5882	SPECC1.007.exons.txt	235	3
5883	SPECC1.008.exons.txt	222	1
5884	SPECC1.009.exons.txt	1	1
5885	SPECC1.011.exons.txt	1	1
5886	SPECC1.012.exons.txt	1	1
5887	SPECC1.013.exons.txt	304	3
5888	SPECC1.016.exons.txt	308	2
5889	SPECC1.017.exons.txt	399	1
5890	SPECC1.018.exons.txt	65	2
5891	SPHK1.004.exons.txt	336	1
5892	SPHK1.007.exons.txt	18	1
5893	SRR.002.exons.txt	200	2
5894	SRR.003.exons.txt	301	3
5895	SRR.005.exons.txt	235	3
5896	SRR.006.exons.txt	200	2
5897	SRR.007.exons.txt	281	2
5898	STARD3.005.exons.txt	334	3
5899	STARD3.006.exons.txt	265	3
5900	STARD3.007.exons.txt	357	1
5901	STARD3.008.exons.txt	471	1
5902	STARD3.010.exons.txt	486	1
5903	STARD3.011.exons.txt	354	1
5904	STARD3.012.exons.txt	1	2
5905	STAT5A.002.exons.txt	376	3
5906	STAT5A.004.exons.txt	426	1
5907	SUPT6H.003.exons.txt	151	3
5908	TANC2.003.exons.txt	1	1
5909	TANC2.005.exons.txt	1	2
5910	TAOK1.003.exons.txt	239	2
5911	TBC1D26.008.exons.txt	42	1
5912	TBC1D26.009.exons.txt	48	1
5913	TBCD.007.exons.txt	734	2
5914	TBCD.008.exons.txt	1	1
5915	TBCD.009.exons.txt	354	1
5916	TBCD.010.exons.txt	404	2
5917	TBCD.011.exons.txt	771	1
5918	TBX4.003.exons.txt	406	3
5919	THRA.005.exons.txt	219	1
5920	THRA.007.exons.txt	96	1
5921	THRA.008.exons.txt	255	1
5922	THRA.009.exons.txt	173	2
5923	TLK2.005.exons.txt	268	3
5924	TLK2.008.exons.txt	123	1
5925	TLK2.011.exons.txt	219	1
5926	TMEM106A.004.exons.txt	725	2
5927	TMEM235.005.exons.txt	754	2
5928	TMEM94.004.exons.txt	173	2
5929	TMEM94.006.exons.txt	107	2
5930	TMEM94.007.exons.txt	1	2
5931	TMEM94.008.exons.txt	1	2
5932	TMEM94.009.exons.txt	376	3
5933	TMEM94.011.exons.txt	267	1
5934	TMEM94.012.exons.txt	1	2
5935	TMEM94.014.exons.txt	364	3
5936	TMEM94.015.exons.txt	1	2
5937	TMEM98.004.exons.txt	667	3
5938	TMEM98.006.exons.txt	282	1
5939	TMUB2.009.exons.txt	1	2
5940	TNFAIP1.003.exons.txt	376	3
5941	TNFSF13.006.exons.txt	451	3
5942	TNFSF13.007.exons.txt	477	1
5943	TNK1.004.exons.txt	1	1
5944	TNRC6C.003.exons.txt	288	1
5945	TNRC6C.004.exons.txt	351	1
5946	TOM1L1.006.exons.txt	1	2
5947	TOM1L1.008.exons.txt	321	1
5948	TOM1L1.014.exons.txt	1	1
5949	TOM1L1.018.exons.txt	1	1
5950	TP53I13.003.exons.txt	1	1
5951	TP53I13.004.exons.txt	471	1
5952	TP53I13.005.exons.txt	527	2
5953	TP53I13.007.exons.txt	557	2
5954	TP53I13.008.exons.txt	586	3
5955	TRAF4.007.exons.txt	1	2
5956	TRAF4.008.exons.txt	145	3
5957	TRAF4.010.exons.txt	271	3
5958	TRIM16L.007.exons.txt	675	1
5959	TRPV2.002.exons.txt	1	2
5960	TRPV2.003.exons.txt	1	2
5961	TRPV2.005.exons.txt	1	2
5962	TSEN54.002.exons.txt	219	1
5963	TSEN54.003.exons.txt	1	2
5964	TTC19.004.exons.txt	1	1
5965	TTC19.005.exons.txt	1	1
5966	TTC19.006.exons.txt	1	1
5967	TTYH2.004.exons.txt	1	2
5968	UBALD2.003.exons.txt	194	2
5969	UBE2Z.002.exons.txt	1	2
5970	UNK.003.exons.txt	1	2
5971	UNK.005.exons.txt	1	2
5972	USP43.003.exons.txt	1	2
5973	UTP18.002.exons.txt	1	2
5974	UTP18.006.exons.txt	1	1
5975	VMP1.003.exons.txt	1	1
5976	VMP1.008.exons.txt	415	3
5977	VPS25.002.exons.txt	1	2
5978	VPS25.003.exons.txt	325	3
5979	WDR81.007.exons.txt	1	1
5980	WIPF2.004.exons.txt	190	3
5981	WIPF2.006.exons.txt	311	2
5982	WSB1.008.exons.txt	430	3
5983	WSCD1.004.exons.txt	263	2
5984	WSCD1.008.exons.txt	137	2
5985	WSCD1.009.exons.txt	135	1
5986	XAF1.006.exons.txt	402	1
5987	ZNF207.005.exons.txt	596	2
5988	ZNF207.006.exons.txt	280	3
5989	ZNF207.008.exons.txt	1	1
5990	ZNF207.009.exons.txt	224	2
5991	ZNF207.011.exons.txt	139	3
5992	ZNF286A.014.exons.txt	358	3
5993	ADNP2.004.exons.txt	1	1
5994	ADNP2.005.exons.txt	1	2
5995	ANKRD12.002.exons.txt	1	2
5996	ANKRD12.006.exons.txt	39	1
5997	APCDD1.006.exons.txt	1	2
5998	ARHGAP28.005.exons.txt	352	3
5999	ARHGAP28.009.exons.txt	335	2
6000	ASXL3.004.exons.txt	1	1
6001	ASXL3.010.exons.txt	539	2
6002	ATP9B.005.exons.txt	1	2
6003	ATP9B.006.exons.txt	1	1
6004	ATP9B.007.exons.txt	1	1
6005	ATP9B.010.exons.txt	1	2
6006	C18orf21.001.exons.txt	333	1
6007	C18orf21.004.exons.txt	267	1
6008	CABLES1.004.exons.txt	30	1
6009	CABLES1.006.exons.txt	1	1
6010	CABYR.012.exons.txt	140	2
6011	CABYR.013.exons.txt	111	1
6012	CCDC102B.004.exons.txt	278	2
6013	CCDC102B.005.exons.txt	413	2
6014	CCDC102B.007.exons.txt	373	3
6015	CCDC102B.008.exons.txt	978	1
6016	CEP192.004.exons.txt	1	1
6017	CEP192.007.exons.txt	1	1
6018	CEP192.008.exons.txt	1	1
6019	CEP192.010.exons.txt	1	2
6020	CLUL1.006.exons.txt	1	2
6021	CNDP1.003.exons.txt	1	2
6022	CNDP2.003.exons.txt	265	3
6023	CNDP2.006.exons.txt	166	3
6024	CNDP2.007.exons.txt	449	2
6025	CNDP2.008.exons.txt	386	2
6026	CNDP2.009.exons.txt	750	1
6027	CNDP2.011.exons.txt	372	1
6028	CNDP2.014.exons.txt	416	2
6029	CNDP2.015.exons.txt	403	3
6030	CTDP1.004.exons.txt	237	1
6031	CTIF.005.exons.txt	314	2
6032	DCC.001.exons.txt	1	1
6033	DCC.006.exons.txt	1	1
6034	DCC.007.exons.txt	307	3
6035	DCC.008.exons.txt	1	1
6036	DOK6.002.exons.txt	1	1
6037	DTNA.010.exons.txt	57	1
6038	DTNA.011.exons.txt	360	1
6039	DTNA.012.exons.txt	102	1
6040	DTNA.013.exons.txt	131	2
6041	DTNA.015.exons.txt	314	2
6042	DTNA.016.exons.txt	329	2
6043	DTNA.017.exons.txt	400	3
6044	ELP2.007.exons.txt	173	2
6045	FHOD3.003.exons.txt	1	1
6046	GNAL.005.exons.txt	1	1
6047	GNAL.006.exons.txt	539	2
6048	GNAL.007.exons.txt	436	3
6049	GREB1L.003.exons.txt	1	2
6050	GREB1L.004.exons.txt	1	2
6051	GRP.003.exons.txt	1	1
6052	GRP.004.exons.txt	1	1
6053	IMPACT.002.exons.txt	543	1
6054	IMPACT.003.exons.txt	1	2
6055	KATNAL2.003.exons.txt	1	1
6056	KIAA1328.004.exons.txt	1	1
6057	KIAA1328.008.exons.txt	37	3
6058	KIAA1468.003.exons.txt	1	1
6059	LAMA3.004.exons.txt	3355	2
6060	LAMA3.006.exons.txt	1	2
6061	LAMA3.007.exons.txt	1	1
6062	LAMA3.008.exons.txt	1	2
6063	LAMA3.009.exons.txt	1	2
6064	LDLRAD4.003.exons.txt	209	2
6065	LDLRAD4.004.exons.txt	130	3
6066	LDLRAD4.006.exons.txt	105	1
6067	LIPG.005.exons.txt	74	2
6068	MALT1.003.exons.txt	360	1
6069	MAPRE2.007.exons.txt	235	3
6070	MAPRE2.010.exons.txt	382	3
6071	MEP1B.002.exons.txt	343	3
6072	MTCL1.007.exons.txt	143	2
6073	MYL12A.004.exons.txt	38	2
6074	MYL12A.005.exons.txt	344	2
6075	NEDD4L.011.exons.txt	33	1
6076	NEDD4L.012.exons.txt	106	3
6077	NEDD4L.013.exons.txt	451	3
6078	NEDD4L.014.exons.txt	48	1
6079	PHLPP1.002.exons.txt	1	2
6080	PIK3C3.003.exons.txt	1	2
6081	PIK3C3.005.exons.txt	395	2
6082	PIK3C3.007.exons.txt	1	1
6083	POLI.007.exons.txt	1	1
6084	POLI.008.exons.txt	668	2
6085	POLI.010.exons.txt	1	1
6086	PRELID3A.007.exons.txt	402	1
6087	PTPRM.004.exons.txt	1	1
6088	PTPRM.005.exons.txt	1	1
6089	RAB27B.002.exons.txt	1	2
6090	RALBP1.003.exons.txt	12	1
6091	RBBP8.003.exons.txt	1743	1
6092	RBBP8.006.exons.txt	194	2
6093	RBBP8.007.exons.txt	1	2
6094	RBBP8.008.exons.txt	254	2
6095	RBBP8.010.exons.txt	617	2
6096	RBBP8.012.exons.txt	33	1
6097	RIOK3.005.exons.txt	1	2
6098	RNF125.002.exons.txt	1	2
6099	RNF138.003.exons.txt	241	3
6100	RNF138.004.exons.txt	327	1
6101	RNF165.006.exons.txt	469	3
6102	RNMT.007.exons.txt	305	2
6103	RNMT.008.exons.txt	1	1
6104	SALL3.004.exons.txt	1	1
6105	SEH1L.006.exons.txt	233	2
6106	SERPINB10.002.exons.txt	1	2
6107	SERPINB10.003.exons.txt	1	2
6108	SERPINB2.002.exons.txt	342	1
6109	SERPINB2.003.exons.txt	399	1
6110	SERPINB2.005.exons.txt	484	3
6111	SERPINB5.002.exons.txt	388	3
6112	SERPINB7.003.exons.txt	385	3
6113	SERPINB7.004.exons.txt	384	1
6114	SERPINB7.005.exons.txt	495	1
6115	SERPINB8.001.exons.txt	1	1
6116	SERPINB8.005.exons.txt	494	2
6117	SETBP1.003.exons.txt	412	3
6118	SKA1.005.exons.txt	274	3
6119	SLC14A1.007.exons.txt	86	2
6120	SLC14A1.009.exons.txt	1	1
6121	SLC14A1.010.exons.txt	308	2
6122	SLC14A1.011.exons.txt	389	2
6123	SLC14A1.012.exons.txt	508	3
6124	SLC14A1.014.exons.txt	349	3
6125	SLC14A1.015.exons.txt	409	3
6126	SMAD4.003.exons.txt	422	2
6127	SMAD4.005.exons.txt	363	1
6128	SMAD4.008.exons.txt	273	1
6129	SMAD4.009.exons.txt	455	2
6130	SMCHD1.002.exons.txt	1	2
6131	SMCHD1.004.exons.txt	1	1
6132	SOCS6.002.exons.txt	684	1
6133	TGIF1.008.exons.txt	414	1
6134	TGIF1.011.exons.txt	659	2
6135	TGIF1.012.exons.txt	355	3
6136	TGIF1.013.exons.txt	504	1
6137	TGIF1.016.exons.txt	738	1
6138	TGIF1.017.exons.txt	400	3
6139	TGIF1.018.exons.txt	276	1
6140	TIMM21.003.exons.txt	1	1
6141	TUBB6.004.exons.txt	1	1
6142	TUBB6.005.exons.txt	393	1
6143	TUBB6.010.exons.txt	349	3
6144	USP14.007.exons.txt	1	2
6145	WDR7.003.exons.txt	508	3
6146	WDR7.004.exons.txt	1	1
6147	WDR7.006.exons.txt	1	1
6148	ZCCHC2.004.exons.txt	1	2
6149	ZNF236.004.exons.txt	1366	16
6150	ZNF397.004.exons.txt	1	2
6151	ZNF397.008.exons.txt	417	1
6152	ZNF532.003.exons.txt	282	1
6153	ZNF532.005.exons.txt	245	2
6154	ZNF532.006.exons.txt	357	1
6155	ZNF532.007.exons.txt	482	2
6156	ZNF532.009.exons.txt	206	2
6157	ZNF532.011.exons.txt	322	3
6158	ZNF532.012.exons.txt	365	2
6159	ZNF532.013.exons.txt	386	2
6160	ZNF532.014.exons.txt	375	1
6161	ZNF532.015.exons.txt	221	2
6162	ABCA7.003.exons.txt	493	3
6163	ABCA7.004.exons.txt	1	2
6164	ABCA7.006.exons.txt	1	1
6165	ACSBG2.005.exons.txt	428	2
6166	ACSBG2.007.exons.txt	1	1
6167	ACTN4.006.exons.txt	1	1
6168	ADAT3.002.exons.txt	209	2
6169	ANGPTL4.003.exons.txt	289	3
6170	ANGPTL4.004.exons.txt	258	1
6171	ANGPTL4.006.exons.txt	1	1
6172	ANGPTL4.008.exons.txt	315	1
6173	AP1M1.005.exons.txt	411	1
6174	AP1M1.007.exons.txt	193	3
6175	AP1M1.008.exons.txt	1	1
6176	AP1M1.009.exons.txt	316	3
6177	AP2A1.003.exons.txt	1	2
6178	APC2.005.exons.txt	523	3
6179	APLP1.004.exons.txt	1	1
6180	APLP1.006.exons.txt	883	3
6181	APLP1.007.exons.txt	1	1
6182	APOC1.003.exons.txt	162	1
6183	APOE.002.exons.txt	659	2
6184	APOE.003.exons.txt	649	3
6185	ARHGEF1.007.exons.txt	1	2
6186	ARHGEF18.003.exons.txt	1	2
6187	ARHGEF18.004.exons.txt	261	1
6188	ARMC6.004.exons.txt	470	2
6189	ARMC6.005.exons.txt	312	1
6190	ARMC6.006.exons.txt	213	1
6191	ARMC6.007.exons.txt	486	1
6192	ARMC6.009.exons.txt	771	1
6193	ARMC6.011.exons.txt	1	2
6194	ARMC6.013.exons.txt	1	2
6195	ARMC6.019.exons.txt	1	2
6196	ATG4D.010.exons.txt	1	2
6197	B3GNT3.002.exons.txt	383	2
6198	B3GNT3.003.exons.txt	751	3
6199	BABAM1.005.exons.txt	1	1
6200	BABAM1.008.exons.txt	678	1
6201	BABAM1.012.exons.txt	601	3
6202	BABAM1.013.exons.txt	545	2
6203	BAX.007.exons.txt	1	1
6204	BCAM.003.exons.txt	1	1
6205	BCKDHA.004.exons.txt	1	2
6206	BCL2L12.004.exons.txt	1	2
6207	BCL2L12.005.exons.txt	1	1
6208	BCL2L12.006.exons.txt	1	2
6209	BCL3.002.exons.txt	908	2
6210	BEST2.004.exons.txt	1	1
6211	BRSK1.004.exons.txt	1	2
6212	BSG.005.exons.txt	254	2
6213	BSG.006.exons.txt	159	1
6214	C19orf44.002.exons.txt	185	2
6215	C19orf44.005.exons.txt	1	2
6216	C19orf44.006.exons.txt	335	2
6217	C19orf45.004.exons.txt	543	1
6218	C19orf52.002.exons.txt	1	2
6219	C19orf60.003.exons.txt	1	2
6220	C19orf80.003.exons.txt	1	1
6221	CALR.003.exons.txt	1	1
6222	CAPNS1.003.exons.txt	1	2
6223	CAPNS1.009.exons.txt	1	1
6224	CAPNS1.010.exons.txt	302	2
6225	CAPS.004.exons.txt	356	2
6226	CARM1.005.exons.txt	1	2
6227	CATSPERG.002.exons.txt	1983	1
6228	CATSPERG.008.exons.txt	1	1
6229	CC2D1A.002.exons.txt	1	1
6230	CC2D1A.003.exons.txt	1	1
